classification,system:index,Landcover_Class,B2,B3,B4,B5,B6,B7,B1
9,1599_0,9,100,261,227,2183,1171,539,54
12,1600_0,12,443,705,674,2152,2257,1342,359
4,1613_0,4,1103,1524,1854,2316,2779,2321,918
0,1616_0,0,197,402,199,222,50,40,193
19,1622_0,17,255,268,311,810,931,589,273
12,1630_0,17,445,695,557,2384,2078,1215,414
11,1632_0,11,340,573,630,2049,2193,1317,242
17,1634_0,17,418,622,769,1151,1874,1532,354
11,1639_0,17,306,503,504,1959,2112,1358,262
17,1653_0,17,179,546,278,3434,1372,690,142
0,1655_0,0,290,323,217,107,44,23,289
17,1661_0,17,394,616,695,1333,1623,1210,327
17,1663_0,11,301,589,583,2375,1698,1044,240
12,1665_0,12,329,752,402,3632,1896,984,295
3,1676_0,3,430,556,551,2015,1265,785,378
8,1683_0,8,68,154,77,1553,477,185,41
9,1689_0,9,57,158,133,1043,703,348,8
17,1697_0,3,222,381,298,2138,1254,657,188
12,1699_0,6,499,836,1032,1911,2175,1536,374
9,1701_0,9,33,92,85,402,277,168,3
12,1703_0,12,804,1187,1467,2531,3405,2186,611
8,1705_0,8,103,170,110,1764,605,265,76
5,1706_0,5,1569,1747,1802,1884,1878,1694,1397
17,1709_0,9,239,487,425,2203,1633,951,182
8,1718_0,8,58,152,99,1315,387,154,29
4,1725_0,4,711,863,914,1660,1358,1096,650
4,1726_0,4,666,1003,1100,1756,1856,1551,540
0,1734_0,0,570,723,550,97,24,11,476
17,1739_0,17,309,368,419,615,1417,1342,274
12,1740_0,16,382,666,650,2280,2141,1364,320
11,1746_0,11,154,343,378,1699,1738,1044,60
11,1750_0,12,279,442,487,1302,1910,1384,199
8,1753_0,8,57,139,101,1172,321,142,19
9,1760_0,9,284,401,345,2388,1666,874,250
0,1774_0,0,272,297,172,76,62,54,268
11,1779_0,17,249,464,570,1509,2158,1880,136
11,1795_0,11,323,584,697,2106,2687,1723,187
3,1798_0,17,323,560,421,4264,990,492,239
17,1805_0,12,347,633,603,2695,2222,1443,248
0,1816_0,0,434,376,129,51,29,16,368
8,1817_0,8,27,66,52,808,242,86,-14
9,1818_0,11,72,243,238,1747,981,527,1
12,1820_0,17,627,809,965,1684,2997,2388,521
8,1827_0,9,115,207,146,1591,595,290,97
17,1828_0,17,377,618,587,2464,1549,949,320
17,1829_0,12,401,580,781,1345,1952,1568,340
2,1831_0,8,115,306,300,1964,1453,748,32
11,1832_0,11,330,522,467,2154,2100,1196,265
0,1835_0,0,204,153,76,48,30,25,222
11,1843_0,11,139,298,307,1322,1057,623,71
8,1850_0,9,182,274,237,1850,973,477,133
17,1862_0,17,480,671,788,1440,2038,1608,384
5,1866_0,5,1321,1478,1538,1838,1914,1688,1152
9,1868_0,9,133,216,161,1077,737,366,89
4,1871_0,4,528,671,724,1440,1097,840,411
11,1873_0,17,399,528,552,1460,1951,1470,342
9,1877_0,9,55,171,171,964,650,373,-25
12,1878_0,11,347,696,721,2369,2318,1377,204
9,1881_0,12,249,398,357,1228,1101,604,199
11,1888_0,11,410,649,841,1893,2691,1918,284
12,1890_0,2,294,748,459,4673,1988,1064,265
0,1893_0,0,256,178,81,50,30,23,251
11,1896_0,11,173,377,444,1562,1727,1017,81
17,1897_0,17,368,507,476,1521,1438,959,341
9,1906_0,2,215,375,364,1599,949,568,174
0,1907_0,0,362,488,349,103,35,22,318
17,1910_0,17,506,780,754,2545,2211,1605,430
12,1915_0,17,453,712,809,2326,2490,1994,374
17,1929_0,17,260,502,407,2235,1614,837,244
17,1939_0,17,524,730,857,1800,2217,1714,446
8,1945_0,11,79,219,221,1159,1011,596,12
3,1948_0,4,229,556,577,1605,1147,843,76
17,1952_0,17,473,536,581,936,1456,1370,448
0,1955_0,0,374,501,354,86,31,25,311
2,1960_0,3,224,335,311,1698,800,443,137
12,1962_0,12,297,609,430,2755,2201,1316,218
8,1963_0,8,98,112,70,760,234,98,71
17,1964_0,17,674,1037,1201,2348,2923,2362,569
17,1968_0,12,241,532,376,3151,1432,736,189
17,1972_0,17,341,529,706,1089,1306,1030,247
2,1974_0,2,304,514,478,1881,1220,758,240
11,1978_0,17,337,509,502,2167,1916,1185,282
12,1982_0,17,373,712,431,4170,1981,995,337
12,1983_0,12,409,625,493,2481,2217,1273,345
11,1995_0,9,284,482,472,1998,1861,1117,176
17,1997_0,17,492,800,797,2419,2191,1578,403
9,1998_0,11,202,291,253,1147,735,403,184
3,1999_0,4,474,775,761,2170,1498,998,343
0,2006_0,0,288,213,97,56,34,25,282
12,2008_0,17,437,671,558,2730,1975,1150,403
11,2021_0,2,238,423,320,3253,1453,708,191
8,2025_0,8,115,190,128,1996,605,228,77
4,2027_0,4,814,1070,1170,1706,1776,1477,721
4,2035_0,4,820,1050,1120,1310,1704,1453,715
3,2036_0,2,155,384,249,2288,1115,538,110
8,2047_0,8,87,199,129,1641,546,226,60
12,2053_0,12,494,674,691,1740,2553,1914,425
17,2057_0,17,514,670,855,1308,1859,1550,410
11,2060_0,11,413,645,526,2796,2332,1296,375
0,2062_0,0,356,249,102,43,21,13,365
8,2068_0,2,119,212,141,1913,536,227,97
17,2070_0,17,298,531,282,4097,1709,735,300
17,2078_0,4,724,1024,1230,1959,2561,2372,608
17,2086_0,8,251,468,443,1998,1592,864,196
12,2090_0,12,324,727,322,4067,1718,816,330
11,2093_0,11,376,521,505,1495,1954,1284,351
8,2094_0,8,84,230,152,2380,732,287,49
5,2103_0,5,894,1101,1228,1438,1548,1394,774
12,2106_0,12,378,695,709,2277,3143,1944,270
11,2108_0,12,446,737,852,1857,2471,1745,319
9,2109_0,2,93,236,209,1483,720,399,55
17,2114_0,17,496,639,687,1981,1852,1348,454
0,2116_0,19,479,663,544,120,51,36,394
17,2126_0,3,354,550,615,1573,1462,1049,285
4,2128_0,5,548,690,691,1295,1383,1189,511
9,2132_0,11,282,414,409,1149,1232,756,236
8,2138_0,8,101,271,184,2207,629,252,65
17,2141_0,12,409,679,589,2153,1840,1069,355
12,2147_0,12,370,769,532,3186,2258,1217,307
8,2148_0,11,16,269,265,1213,1247,819,-94
5,2150_0,19,1812,2092,1608,842,395,238,1534
0,2154_0,0,457,593,393,67,18,14,362
12,2160_0,12,361,782,502,3616,2297,1268,297
17,2162_0,17,490,608,725,1129,1862,1677,454
17,2165_0,8,199,380,299,2213,1475,744,172
17,2170_0,11,338,713,803,2189,2087,1318,218
8,2177_0,9,106,207,201,1072,910,545,47
12,2178_0,17,410,799,728,2585,1672,972,316
17,2181_0,12,249,595,425,3353,1646,867,185
12,2185_0,11,537,938,1168,2166,2852,1904,356
11,2186_0,11,415,584,590,1778,2257,1380,351
11,2195_0,9,60,211,211,1257,791,428,-9
17,2200_0,16,302,638,294,3028,1459,695,279
0,2204_0,0,285,197,102,56,44,29,341
0,2205_0,0,553,523,216,62,28,15,484
12,2207_0,12,414,825,679,3702,2909,1598,330
12,2216_0,12,704,1093,1196,3013,3404,2099,575
12,2218_0,12,396,736,602,2530,2355,1364,351
17,2220_0,17,426,706,640,2325,1916,1355,363
2,2221_0,11,375,550,490,2379,1569,880,319
3,2234_0,8,334,443,393,1527,1412,836,285
17,2240_0,12,379,718,669,2288,1714,1170,333
0,2241_0,0,235,206,105,33,17,9,245
12,2245_0,12,413,872,549,4169,2560,1403,369
3,2247_0,4,469,620,607,1531,1147,832,396
17,2248_0,17,434,553,701,1115,1609,1384,362
9,2253_0,8,260,389,296,2242,1261,593,228
0,2255_0,0,274,176,92,46,27,22,312
3,2256_0,3,444,710,767,1771,1466,1190,329
12,2257_0,12,451,742,589,2852,2927,1772,398
12,2260_0,4,244,520,451,1758,1329,767,121
9,2261_0,3,259,519,524,1854,1593,1159,149
11,2262_0,17,296,559,462,2457,1786,1128,238
9,2282_0,9,169,356,239,2708,1238,514,132
2,2285_0,2,218,391,373,1687,1032,607,132
12,2295_0,12,328,677,534,2667,2396,1362,252
0,2296_0,0,298,266,112,41,24,13,295
12,2297_0,2,489,787,764,2978,2400,1485,403
11,2308_0,9,88,214,256,1154,1204,735,26
12,2315_0,12,361,701,554,2579,2565,1478,294
8,2323_0,9,170,330,249,2282,1218,575,117
12,2360_0,12,431,845,792,2952,2861,1762,300
17,2361_0,17,863,1150,1427,2089,2964,2549,701
11,2362_0,9,30,115,131,507,452,278,-12
17,2370_0,2,597,878,978,2236,2778,2042,494
9,2377_0,12,258,419,373,1418,1363,894,241
11,2378_0,9,231,385,430,1279,1411,933,158
0,2379_0,0,372,280,102,37,27,13,389
17,2388_0,19,379,453,538,1293,1550,1158,345
8,2390_0,8,64,163,107,1771,514,198,21
12,2391_0,12,610,1027,1095,3047,3603,2252,479
0,2394_0,0,420,410,144,35,19,12,357
3,2396_0,3,468,693,696,1795,1265,911,403
17,2406_0,17,271,474,383,2621,1482,756,224
11,2407_0,11,323,502,490,1928,2044,1224,239
5,2414_0,5,726,979,1017,1436,1354,1098,665
5,2424_0,4,1135,1386,1573,1820,2110,1833,981
12,2428_0,12,469,902,777,3273,3008,1701,373
3,2432_0,4,417,635,669,1698,1138,887,290
4,2434_0,4,500,746,838,1528,1481,1177,390
0,2441_0,0,213,159,83,54,32,25,225
12,2445_0,11,342,656,718,1896,2245,1373,219
9,2449_0,11,202,358,311,1994,1473,761,160
3,2451_0,2,381,758,752,2243,1126,747,295
12,2459_0,12,245,400,383,1174,1227,820,208
12,2462_0,3,531,920,797,3854,2777,1605,455
0,2464_0,0,484,549,301,56,44,36,412
17,2471_0,17,351,406,446,874,1483,1235,324
5,2476_0,4,928,1086,1168,1352,1580,1403,828
0,2477_0,0,240,199,92,55,34,24,236
9,2482_0,8,212,380,281,2588,1267,591,187
2,2489_0,17,325,558,401,2200,1580,889,282
0,2497_0,0,541,524,220,55,24,15,469
11,2501_0,11,230,371,339,906,1127,811,197
0,2503_0,0,228,201,92,52,39,28,223
17,2510_0,17,453,663,808,1305,1944,1561,383
8,2513_0,8,92,260,178,2511,864,353,37
8,2519_0,9,153,283,240,1003,821,473,106
19,2522_0,19,401,481,506,1305,1092,726,367
12,2525_0,12,534,835,722,2993,3028,1877,463
12,2526_0,12,287,598,474,2414,1939,1202,242
9,2529_0,11,121,208,138,1195,680,320,87
3,2532_0,2,317,431,415,1995,1119,732,239
2,2533_0,12,513,726,646,2393,2152,1353,464
9,2534_0,11,160,428,466,1549,1541,1042,35
3,2537_0,3,471,697,686,1689,1343,910,354
9,2541_0,2,16,166,119,1405,570,310,-59
12,2543_0,12,387,663,684,1702,2467,1695,311
3,2550_0,4,833,957,1014,2228,1537,961,708
8,2559_0,11,287,425,302,1530,1344,719,261
9,2566_0,11,143,285,206,1667,972,476,107
4,2574_0,4,781,1016,1063,1888,1644,1256,702
0,2576_0,0,305,206,115,61,47,31,345
0,2577_0,0,471,350,131,49,19,13,415
0,2583_0,0,229,192,92,32,20,11,263
17,2588_0,16,377,544,597,1513,1858,1310,321
12,2594_0,12,390,776,574,3317,2560,1423,301
17,2600_0,17,441,699,676,2590,2222,1357,384
0,2601_0,0,536,605,323,63,25,15,437
4,2620_0,4,468,559,651,818,828,687,419
9,2621_0,12,119,238,234,1229,962,547,70
11,2622_0,11,220,312,357,886,1234,916,166
8,2624_0,9,79,154,107,1091,445,227,57
17,2635_0,12,294,554,434,1988,1611,929,241
0,2639_0,0,458,505,241,53,17,11,398
0,2643_0,0,325,278,106,49,21,15,308
12,2655_0,12,816,1323,1510,3057,3870,2499,595
17,2656_0,17,365,496,508,1204,1641,1232,325
0,2659_0,0,537,699,579,96,14,11,418
0,2672_0,0,511,496,202,40,22,15,415
0,2675_0,0,284,178,97,45,34,22,321
12,2679_0,2,489,798,633,2738,2165,1318,420
11,2684_0,17,436,609,662,1928,2275,1575,387
9,2685_0,8,25,99,107,508,415,240,-46
4,2689_0,5,606,840,1015,1654,1613,1329,369
8,2695_0,8,122,213,183,1293,814,429,88
0,2699_0,0,494,476,183,44,19,14,414
11,2700_0,12,319,489,519,1128,1295,809,236
17,2705_0,17,504,681,710,1926,1891,1324,424
0,2711_0,0,555,704,644,336,369,326,461
11,2714_0,2,296,503,495,2080,2127,1455,262
12,2727_0,12,452,774,656,2750,2902,1767,403
12,2735_0,11,576,960,1155,2622,3367,2477,451
12,2739_0,12,498,856,877,2567,2734,1651,365
17,2741_0,17,713,1056,1383,2025,3424,3014,575
17,2743_0,17,474,605,641,1548,1697,1320,434
17,2753_0,2,433,793,619,2829,2216,1313,383
0,2760_0,0,245,218,90,43,28,19,259
19,2761_0,0,395,527,484,458,226,134,335
8,2763_0,8,173,324,248,2198,1064,490,116
11,2764_0,9,253,443,483,1509,1798,1237,159
12,2768_0,12,505,851,826,2493,3115,2022,423
3,2771_0,3,474,706,853,1905,1661,1250,420
3,2777_0,17,300,627,498,1647,1110,750,215
12,2779_0,12,648,987,1092,3412,3812,2222,515
17,2782_0,17,400,529,632,1488,1773,1284,354
11,2785_0,12,353,628,657,1953,2624,1702,262
9,2788_0,9,157,343,306,1711,1397,758,113
4,2794_0,3,677,820,851,1775,1451,1081,583
9,2800_0,11,226,427,516,1520,1630,983,116
17,2806_0,17,582,836,1103,1699,2745,2600,484
9,2807_0,11,167,264,223,1184,725,372,102
0,2810_0,0,252,203,94,54,35,26,238
12,2816_0,11,430,829,595,3843,2430,1334,361
11,2824_0,11,242,461,526,1732,2471,1640,146
4,2828_0,4,506,763,785,1741,1252,981,379
17,2837_0,17,728,1116,1231,2055,2313,1872,599
8,2844_0,9,136,252,189,2148,966,437,77
4,2846_0,4,480,673,722,1401,1163,877,391
0,2847_0,0,553,668,434,74,24,10,457
0,2849_0,0,470,480,218,68,34,22,417
8,2858_0,8,104,221,148,2452,746,306,59
0,2859_0,0,386,465,265,44,18,13,328
0,2864_0,0,281,174,93,45,29,21,329
0,2865_0,0,203,159,81,42,29,21,229
17,2883_0,17,573,716,867,1343,2308,1950,482
11,2901_0,9,201,397,365,2215,1929,1138,116
8,2905_0,11,187,373,231,2305,1094,487,163
17,2909_0,17,298,433,512,1254,1565,1233,259
2,2920_0,17,241,384,345,1600,989,629,187
12,2922_0,12,307,699,464,2918,2352,1325,238
5,2931_0,5,829,1212,1298,1714,1664,1172,778
3,2934_0,2,609,779,717,3467,1976,1175,520
8,2935_0,9,51,112,113,552,450,232,3
9,2939_0,8,45,174,203,1048,922,551,-25
3,2946_0,4,549,765,770,1485,1065,808,416
12,2954_0,12,423,679,688,2332,2510,1668,337
5,2960_0,4,1227,1633,1839,2512,2350,1753,1132
5,2965_0,5,980,1238,1276,1502,1281,941,789
11,2970_0,17,328,437,538,895,2202,2156,274
3,2978_0,4,544,861,937,1811,1433,1093,402
9,2987_0,9,58,192,145,1597,839,385,4
11,2990_0,11,344,635,737,1986,2307,1433,218
9,2992_0,9,194,398,379,1951,1482,794,124
9,2993_0,11,257,449,362,2101,1668,900,222
0,2997_0,0,356,372,165,52,22,13,365
0,2999_0,0,531,761,747,825,514,335,413
11,3001_0,12,304,489,398,1942,1469,875,254
12,3004_0,11,538,804,930,2325,3001,1877,429
0,3006_0,0,396,382,141,72,34,25,345
11,3007_0,9,56,98,108,370,391,254,9
3,3011_0,11,152,320,334,1830,1102,616,56
17,3014_0,2,330,326,353,614,1877,1845,337
17,3018_0,17,402,553,662,985,1721,1552,335
0,3022_0,0,266,352,264,78,39,34,230
3,3029_0,4,423,579,613,1112,1020,795,388
8,3031_0,11,214,333,247,2427,1075,510,184
3,3032_0,4,588,839,833,2568,2170,1392,532
3,3045_0,4,518,748,816,1558,1170,858,396
11,3051_0,11,151,337,378,1222,1246,829,81
12,3057_0,12,381,799,429,4227,2394,1195,367
11,3060_0,11,133,337,373,1284,1244,705,59
0,3063_0,0,301,246,107,58,31,18,278
17,3065_0,17,328,534,570,2153,1680,1061,264
12,3074_0,12,658,1178,1390,3342,3910,2413,481
0,3078_0,0,505,482,175,54,27,14,415
9,3084_0,9,155,370,349,1297,957,618,117
17,3085_0,3,333,550,651,2077,1577,1041,238
4,3087_0,4,709,906,987,1080,1268,1135,615
8,3090_0,8,105,237,156,2276,799,324,72
9,3093_0,9,37,183,227,1161,808,419,-32
8,3095_0,8,70,169,112,1982,458,168,48
5,3097_0,5,2006,2407,2584,2764,2786,2211,1800
19,3101_0,0,310,523,587,748,717,439,238
3,3102_0,4,584,902,993,2481,1663,1173,420
8,3108_0,8,103,258,180,3308,904,356,62
8,3109_0,9,69,164,122,1301,617,280,14
17,3110_0,19,434,512,624,1201,2259,1668,378
0,3113_0,0,567,602,301,69,33,22,482
9,3118_0,11,277,393,391,1623,1449,849,225
11,3124_0,11,160,319,330,1240,1601,1030,87
8,3129_0,12,281,441,336,1714,1301,806,256
11,3131_0,11,244,434,457,1605,1703,1074,159
0,3132_0,0,792,828,634,240,79,39,662
0,3133_0,0,499,410,151,50,28,17,464
17,3139_0,17,310,493,507,2034,1563,918,301
0,3142_0,0,561,629,351,134,81,57,481
12,3147_0,12,432,680,602,2117,2197,1382,374
9,3153_0,11,195,398,382,1738,1381,802,122
3,3157_0,17,527,782,853,2438,1674,1127,438
9,3164_0,8,69,194,136,1502,739,342,39
0,3166_0,0,325,201,100,46,32,27,369
0,3172_0,0,389,342,135,44,20,14,388
9,3177_0,9,99,212,203,1200,780,450,41
0,3178_0,0,719,891,965,811,30,17,621
9,3181_0,9,212,452,479,2080,1471,787,109
9,3182_0,9,133,362,287,2010,1438,777,76
0,3184_0,0,498,566,296,57,26,16,428
0,3190_0,0,233,179,88,52,36,22,239
12,3192_0,12,427,804,617,2851,2581,1502,339
0,3197_0,0,448,522,259,53,22,11,379
11,3199_0,12,474,843,973,2584,3062,1948,328
17,3204_0,17,640,941,1226,1822,2241,1897,517
5,3210_0,4,1046,1469,1589,1744,1872,1714,916
9,3212_0,9,193,296,272,1346,1067,577,176
11,3213_0,17,242,573,379,3227,1749,994,177
9,3215_0,9,72,193,195,1085,774,416,26
9,3230_0,8,128,292,265,1650,1096,592,35
12,3232_0,12,491,786,660,2683,2479,1482,443
17,3241_0,12,647,1044,1190,2335,2827,1846,456
11,3242_0,2,188,257,238,880,573,381,160
