random,Landcover_Class,system:index
0.35449786187014276,6,0
0.022834557504303077,3,3
0.4425120593302886,11,4
0.03460009944148279,8,5
0.07441832220844435,12,6
0.10946693538295005,8,8
0.014464103493615488,9,9
0.04370988505621276,7,10
0.35705061393394444,9,11
0.3230639349996983,3,12
0.11846065501429481,17,13
0.25702495747897836,17,17
0.10908451616647119,17,20
0.0962469567125741,17,21
0.056091007192109354,17,24
0.19354129748895998,2,25
0.5969216934692686,11,29
0.08725149704808832,3,30
0.45667180164875487,9,31
0.040214141789784885,17,32
0.40770310162034673,0,33
0.3053583379340634,3,34
0.312910189144168,8,35
0.1813799137883354,0,36
0.6724502026197553,0,37
0.10960514601159199,0,40
0.6057181123826628,11,47
0.5569128427296095,17,48
0.2776025562444048,0,50
0.042708669323323956,0,51
0.6314299721142937,2,52
0.600341234605507,9,55
0.2930438000838457,9,56
0.520246513014504,8,57
0.14541694355781276,0,59
0.1052790065976581,11,62
0.020677003403654415,17,64
0.018276726351575623,12,68
0.2258174926288814,12,70
0.3374797616951243,0,71
0.289989170061399,0,72
0.6232963812895701,8,75
0.45865637990570185,4,76
0.1296179246330329,17,77
0.24751963464813886,0,80
0.41192105545002544,9,81
0.2865099384007833,11,85
0.05140994912011543,12,86
0.4827389623207877,0,89
0.016739466375607304,5,90
0.39106725864303626,3,92
0.30784685242395327,17,101
0.4794469904998393,4,103
0.12473277404232608,17,104
0.2587138519908304,12,105
0.3078953286795125,8,106
0.23784134414064328,19,111
0.3497384899236343,0,113
0.5266170995836785,19,114
0.2705910854257404,12,116
0.45627197151568477,8,118
0.691003595027918,0,119
0.6993928449122321,11,120
0.32048978737243294,4,122
0.6126007443444577,11,123
0.15416904512340712,12,124
0.033376437357909294,19,127
0.10401071648193483,0,128
0.10893724913584502,17,129
0.055374397672059095,4,130
0.1902861859991406,17,132
0.1242648238886277,12,133
0.41913640359253945,8,134
0.6110360290340534,11,138
0.13062105817142566,17,139
0.10951261690982639,17,140
0.223872154798741,12,142
0.22522846388139484,0,143
0.4928641808811335,0,145
0.6292787824338655,12,146
0.6439667491401707,0,147
0.4055795978889718,11,148
0.6433322048220818,17,151
0.04414320002657046,3,154
0.4791634283854993,8,155
0.49787086502306266,17,156
0.5729062522399019,17,157
0.648606899756011,17,158
0.6738716600621562,12,159
0.6768583400502768,0,160
0.16280672453952827,11,161
0.37615093116790577,17,162
0.6001766879460467,17,169
0.2804829367143178,0,171
0.45337599735441747,17,173
0.4050722640654698,17,177
0.19260270828079884,3,178
0.3737922382012432,4,181
0.3087016110991423,12,183
0.32714979836123814,17,187
0.08702116644805169,17,189
0.5403982559106454,12,190
0.262836549019437,8,191
0.10988679194202633,9,193
0.6692527135475336,9,195
0.1476796214972228,17,196
0.0473705664907913,12,199
0.2735462969023593,17,200
0.10856361201734854,17,201
0.01282574997820296,3,202
0.5953899145487042,11,203
0.10003017527957314,3,205
0.10063107529181115,9,212
0.5193849118997744,0,215
0.2989220451878811,12,216
0.42126457126377725,19,217
0.540597930621536,12,218
0.13163651173936186,9,222
0.30870848459939293,17,224
0.26868909528827467,17,226
0.10848477385823097,11,227
0.5987094597198155,12,228
0.621260074516619,0,229
0.12227447277167403,3,231
0.09316031247791634,12,234
0.06119145258413072,11,235
0.6468315501352185,17,236
0.4065136368604725,12,238
0.28863113897838943,17,241
0.4010655464736097,12,243
0.3776100608633325,17,244
0.5278826201571399,0,246
0.17728426036298328,11,247
0.08188498392795285,18,250
0.44350296728053273,17,251
0.42711142413698044,11,252
0.2324000919264213,12,253
0.4035235846737698,9,254
0.2559668616883347,17,255
0.30004681742587536,12,256
0.36782661976028097,0,257
0.6320591825067462,11,259
0.40972697635765076,12,260
0.18435621952708192,16,262
0.17002164156834365,12,263
0.23002859771567408,8,264
0.5097447633442461,3,265
0.06998285513364821,17,268
0.4803108138160841,17,270
0.49780643182858475,0,272
0.11760210534552629,9,273
0.44642206707802856,3,274
0.44999260339533453,12,276
0.19579615333098221,0,277
0.12320830939662364,11,281
0.6925558866699336,2,283
0.5603125174638006,11,284
0.18223931748361677,12,286
0.45675333577530086,11,287
0.6509605515360691,17,290
0.0017049555248769277,0,293
0.2919764491203851,0,295
0.5135576450019912,4,296
0.5675881683435584,4,298
0.611839529022165,17,304
0.598712378697449,18,305
0.07169968328616727,12,306
0.44257545113393937,18,307
0.6796518991195983,9,311
0.16860542529765032,17,312
0.09997747731620621,12,316
0.6919689220054949,4,317
0.5872869580037496,8,320
0.650649711561286,9,321
0.1462998661904492,17,323
0.08350254196156315,17,326
0.01363841116693898,0,329
0.6029418744040904,11,330
0.5466141270337836,17,331
0.34391500384493656,11,338
0.18536095073663972,8,339
0.6145221078011556,12,340
0.20375948569653934,3,342
0.44734673574070905,17,344
0.28162600160641016,0,346
0.011969067984204607,3,347
0.6015833452054378,17,349
0.5672104997798337,17,353
0.5076999100128106,9,354
0.19322045993241554,9,357
0.6280799688820967,0,359
0.5285937911583253,17,360
0.6440248486030941,4,364
0.2462223981995495,8,365
0.41043088683227036,5,368
0.30278845246272723,0,371
0.6581598732788478,0,373
0.0573297518275252,9,375
0.6504235663329835,11,376
0.42957060261326196,4,377
0.049672420828328234,19,378
0.26956679518221127,0,381
0.6810984008086118,12,382
0.6000338754882395,12,383
0.09347395738704001,2,384
0.1395843417488748,11,386
0.23753294293508032,8,387
0.43578718239264647,9,388
0.4750815518049255,9,389
0.16164459509200624,11,393
0.38732271006580643,11,394
0.48710348269630843,12,397
0.22819511527448333,11,399
0.47354320423852947,11,404
0.0980801885361765,4,405
0.5780851102130655,4,406
0.028683040228732026,11,412
0.5123247900169607,17,414
0.3075556567209299,11,416
0.645126557700703,0,417
0.17931816126504796,0,419
0.2953598803916535,17,423
0.5118914356661619,0,424
0.2297353698482142,17,425
0.6908244608216543,0,426
0.618428257366048,8,428
0.33126459418849474,16,429
0.27423074023211225,17,432
0.21827080662460396,18,433
0.2862077440857389,8,434
0.6001069711246277,9,436
0.6442608985944036,4,439
0.06176271001029676,0,441
0.04880198375390199,12,443
0.1571665538091146,9,444
0.040936388326972994,9,445
0.45813409497194346,0,446
0.21625825712357827,0,447
0.2441497193366935,8,449
0.4542070262357515,11,450
0.5264791898659883,17,452
0.2483597280280475,12,455
0.33886897085040324,3,458
0.4497338359335342,4,460
0.6027078399231627,2,462
0.23485088827686906,12,463
0.10900708364255363,12,464
0.28115737759243953,4,465
0.6729248209401262,2,466
0.14423713717268483,17,469
0.31682469084913867,3,471
0.4997516811293926,17,472
0.5230847942657222,0,474
0.007117121970167006,17,475
0.43289177579288207,17,476
0.6613395092727324,12,477
0.05718092752125992,0,478
0.15037852005068608,12,483
0.19188899003486182,2,484
0.25184047262887865,11,487
0.46210619292973487,19,490
0.4133222681777191,12,492
0.3067281772875672,12,493
0.07247603741838737,9,498
0.6352007369167743,11,500
0.42136952871985567,12,503
0.5754977119004941,9,504
0.27274499167691235,4,505
0.6545007199506424,11,510
0.4720549790385534,11,512
0.03866683114827951,12,513
0.6145387719875265,11,515
0.330411689552379,5,516
0.6191848836260078,11,517
0.041572355820597595,12,518
0.3398587292411699,8,521
0.16697096994007377,8,523
0.20108735082916973,12,524
0.4112558638174696,3,530
0.35876633921187573,17,532
0.247332178296101,8,535
0.4208297815190619,11,537
0.14321997972238365,12,538
0.01114958856286663,11,539
0.43613287403465506,4,540
0.36423569566158354,9,541
0.3904399027740878,9,543
0.23176317968903593,0,545
0.09487350226371871,12,549
0.13654616373538586,7,551
0.193033214879075,12,554
0.6741307670969939,0,555
0.4835602570575761,0,558
0.1765449971185955,17,559
0.17161142279267794,17,560
0.5428975629956025,8,562
0.287993268977943,17,563
0.5392812833799497,0,564
0.009377581561842763,9,565
0.6545665814494841,17,566
0.06918310875666356,11,568
0.44083747611934443,8,570
0.15964916533717877,17,572
0.34314321198854203,11,573
0.6731894074110539,17,575
0.5251724908338746,8,577
0.13116129652818287,12,580
0.05971239085042068,17,581
0.3336120972369042,11,584
0.48994537342921807,11,585
0.303203856651555,12,586
0.38066563946577936,9,588
0.3596968964300232,5,589
0.12644611766126224,3,590
0.19121080040976968,11,593
0.6564801137821349,11,596
0.1802800539599022,8,598
0.22214046583487101,0,600
0.11087198738645643,9,601
0.634898638907902,19,602
0.052621296131921014,17,604
0.22021023479026614,11,605
0.33984803595867374,0,606
0.15908603250241382,11,607
0.042369672194853436,17,609
0.41875969345159614,9,615
0.1629378147764582,17,616
0.3689705704497731,8,619
0.30963245229554714,11,628
0.6011393898633401,12,632
0.6152605633397759,11,635
0.04790245292155959,9,637
0.5259007925856075,11,638
0.29538218368325897,17,639
0.5814408001892678,0,641
0.04754690007495632,19,642
0.02902452384401133,12,643
0.5480034808555678,12,644
0.034860646840975784,2,646
0.25908500064914564,12,647
0.41568528624597945,11,648
0.6157153890869582,9,649
0.1670434731630922,0,651
0.08587725822471892,4,652
0.5652721428129606,17,653
0.5866108050134422,0,654
0.4047699750917172,2,655
0.14917434987413491,9,657
0.5055187195157227,0,658
0.4189569601312443,12,663
0.5649968268960157,12,666
0.015204004366397461,9,667
0.4257513973685181,9,668
0.6660558278999391,8,669
0.11574692162060873,17,670
0.010897700176404679,0,671
0.566315314883435,18,675
0.6816541872635674,0,676
0.16756894498410002,17,677
0.5480610754606777,11,686
0.3635078901803499,0,688
0.48158192072481354,8,689
0.6409676509874219,0,690
0.6868021417614864,8,692
0.5830592486163069,8,693
0.2478535046849616,8,695
0.5251506425240214,12,696
0.5098213409280768,17,698
0.44244721217176874,8,701
0.23313650638981298,0,703
0.32524452260315617,11,705
0.3327256901754142,12,710
0.6594778052263414,12,711
0.19289053539172907,12,713
0.22844723060983096,11,715
0.1662322243298635,0,716
0.12807868629081942,9,718
0.40351167581976777,9,722
0.3353189293870438,5,723
0.056746024505493264,11,725
0.16071183266434763,8,726
0.5576628434398485,17,727
0.3070874750733249,12,728
0.42801491181985696,17,729
0.35667826648372003,0,730
0.006123457215128192,2,731
0.6656100505858155,8,732
0.16253226352251426,0,734
0.5295345056772321,9,735
0.660395055693022,0,738
0.310802468233627,0,742
0.5813416456397289,2,743
0.5435490044706571,0,745
0.15399852399360303,0,750
0.6032226646387612,17,751
0.6983520098299173,8,752
0.595953766423875,12,753
0.6148621769139392,8,754
0.6210278643821022,9,755
0.2924085161057247,17,756
0.23766916856550058,12,758
0.40742447222558875,0,759
0.25585227023000434,12,760
0.04377758368308349,0,762
0.41450842371638286,11,764
0.16370250023108412,17,765
0.22842253201338958,4,766
0.22083178894018363,9,768
0.4990785232725753,19,770
0.09798851293606103,17,773
0.5696645683753856,17,778
0.4008989788742985,12,780
0.3082727181428131,5,782
0.34185269606139335,9,783
0.09132374124152587,0,784
0.6563864503803591,0,785
0.2804343427426228,12,786
0.13704524574959098,17,788
0.11926012768578742,4,794
0.4787815152788526,3,795
0.6750467290365154,17,796
0.5315354544222317,17,798
0.1397046367160535,11,800
0.21643234623803875,12,801
0.06704692109066157,17,803
0.19025488437195792,12,806
0.5855642752810359,9,807
0.4825111166959336,8,808
0.42834920946742816,12,810
0.3314643431794193,17,811
0.6745354760926048,17,814
0.270099563479374,17,816
0.3654826483449749,0,818
0.2459698432676165,2,821
0.5919969738232225,17,822
0.6141081107351227,8,824
0.4762321070258694,17,827
0.1335561866592374,9,829
0.667769347738109,0,830
0.05157381993977894,17,832
0.36171730073876174,9,834
0.33383633278222546,17,835
0.0874094350480098,5,837
0.00841676893759058,17,839
0.6234518194897288,4,843
0.4273799734736844,19,844
0.23047648029743306,11,846
0.13376299831705019,17,848
0.24335225633813806,9,849
0.6351251183014877,3,853
0.3595730210723185,12,857
0.05412939617547485,9,858
0.5311819408411738,12,865
0.463210370216143,11,868
0.005086176279748056,17,869
0.21078217702354218,0,870
0.31512123576036666,5,871
0.06706661470859387,0,873
0.10847136064654239,12,874
0.05507599780337413,0,875
0.03725145098506777,17,880
0.44815393503695466,12,884
0.3815751441598987,11,885
0.6206364419581938,2,886
0.3901108026007011,0,888
0.6968855707033194,9,890
0.3045389039781976,11,891
0.19844705464846923,3,892
0.6391091003972095,8,895
0.3350474505627772,4,902
0.22487464136094704,12,905
0.3394508087255501,17,906
0.020017022672807694,12,908
0.40981693323090784,18,911
0.26328579284834297,8,912
0.49817428624387017,11,913
0.571400715390359,17,918
0.40004837396564674,17,919
0.5966002581201676,8,921
0.3016379651806591,9,922
0.689518842065262,9,924
0.3070804748399646,11,925
0.35544203343502223,17,926
0.18065631751803157,0,927
0.2880509203513817,4,928
0.6448587358100023,0,929
0.42561276506739554,11,930
0.053491267956950694,19,932
0.01701165976215968,0,935
0.3452445918834254,3,936
0.6604179338175304,2,937
0.41692079595917986,8,940
0.522851791794311,0,943
0.5929853286420188,8,950
0.5883538137089454,3,951
0.2379165767851179,2,952
0.094794351603943,16,954
0.6374506243222644,17,956
0.4603902846393211,5,957
0.6061512258282228,9,959
0.024229944845683193,8,962
0.583503218310465,2,964
0.036046853901981146,17,966
0.3523795239387698,3,968
0.09249863406274139,12,970
0.6611248375569606,0,971
0.2492469752258648,11,972
0.19588664133876843,11,974
0.5776259731842985,0,977
0.2769710213073159,8,980
0.018438001937410298,17,981
0.21558320006927112,2,983
0.6270801723448568,0,988
0.42064426955100886,11,990
0.47548499908861364,9,991
0.2497185043415815,0,992
0.49498671076401857,3,994
0.11164073585453727,3,995
0.31229161688846063,11,996
0.5837702164933751,0,998
0.5017954124455928,17,1001
0.02934291722827098,12,1003
0.3355559669467485,0,1004
0.06226126679855237,12,1005
0.3061673506334607,8,1006
0.006558625108937566,12,1007
0.2646248214206176,17,1009
0.4192495590480133,8,1011
0.5694877121269339,16,1012
0.3990222856101572,4,1014
0.1887843328947142,4,1015
0.607942684920931,0,1016
0.36923921649602,12,1017
0.06320179167989126,0,1018
0.6011801080552022,12,1020
0.5206826167326996,12,1022
0.08137047712105372,9,1024
0.5141561945082966,2,1028
0.6032764863391621,9,1032
0.21237844851956078,8,1033
0.3809131544476152,4,1035
0.44597038361301966,11,1038
0.6764482954619512,0,1039
0.35070267786156695,5,1041
0.3093846229377677,4,1045
0.2984037329764446,8,1049
0.020692659237047994,2,1050
0.5176136154565373,3,1052
0.6255186495305733,17,1053
0.5190274237891382,0,1054
0.33877279432183116,3,1059
0.0156813552812044,3,1064
0.4656077343292029,17,1066
0.143246399757749,0,1067
0.29338593684620107,2,1069
0.3261175944231802,3,1071
0.36952661187948677,17,1072
0.6030789483349517,12,1074
0.6972330273187353,3,1077
0.39279548278999366,9,1080
0.2960808022378483,11,1081
0.32249368533170997,3,1083
0.34217112666872673,17,1084
0.048155175204572465,17,1086
0.20235370237035322,12,1087
0.33753299048190155,12,1090
0.4394525214135723,17,1091
0.24764800590102032,11,1096
0.46130200070614913,11,1099
0.6596274055879229,11,1102
0.21665727379062327,11,1105
0.4150551545577623,0,1106
0.567618510573954,17,1107
0.2817182043293667,9,1109
0.006968031391228147,12,1110
0.07701029657185032,17,1113
0.14741093447052045,9,1114
0.6561656868444016,8,1115
0.23076917040891443,0,1116
0.4699360460608685,12,1117
0.22233955008505202,12,1118
0.3239954114732819,9,1120
0.6870569554368392,17,1121
0.11370411690019455,12,1123
0.16692296082457503,8,1125
0.07454302898743648,12,1127
0.5792703613489604,17,1129
0.06820105631289564,12,1130
0.3201586216422383,0,1131
0.34953130138287336,9,1132
0.2974547831541866,11,1134
0.38546279281709805,17,1138
0.6657392842348512,12,1140
0.21539156583144425,12,1141
0.10999099679354563,3,1142
0.5067339482303772,4,1143
0.5587551153234016,17,1144
0.07344319749028472,2,1147
0.44291439572777647,0,1149
0.17423585739213865,12,1150
0.1371475334430412,0,1151
0.086395199617321,12,1153
0.462934999149927,0,1155
0.022495461911991144,4,1156
0.6838143224248621,17,1157
0.36442114310905604,8,1158
0.6852488618849106,2,1159
0.14140437544700757,9,1160
0.6277104945006949,12,1163
0.17643053665331898,12,1165
0.3365351551110837,17,1167
0.5647601687428886,4,1169
0.386571256285981,3,1171
0.1643645338509222,17,1172
0.1933455042642902,12,1174
0.4579977577708748,9,1177
0.09124468438816846,8,1182
0.6835290183243107,8,1184
0.3995591235178322,3,1185
0.1448611739641904,17,1187
0.3016304871220943,11,1190
0.682994907963357,19,1192
0.022912249080570546,12,1196
0.05973690960220668,12,1197
0.4911599056163448,4,1198
0.2767356452972348,17,1199
0.18130563773980501,11,1201
0.3288817610462502,5,1202
0.5212601236344262,11,1204
0.25530725755885164,3,1205
0.27056325794054337,0,1208
0.5819551690205755,9,1211
0.40633410342023735,5,1213
0.43569463321343815,12,1214
0.3405279965040199,2,1215
0.35874067135781995,0,1216
0.09619174692877763,8,1217
0.05049388506465258,0,1218
0.021158913640027532,0,1219
0.5346886564749704,12,1223
0.32338507478412226,0,1224
0.2385957791773191,9,1226
0.6393784731139498,9,1227
0.6926508927704674,12,1228
0.006334958365342591,12,1229
0.36069003516570697,8,1230
0.37796929679605795,0,1233
0.45291011168561646,12,1235
0.1508239673432542,17,1236
0.42784835920102804,12,1237
0.39888995267001903,2,1238
0.5977144085222252,12,1241
0.031101730931718086,0,1243
0.6979792092968583,11,1244
0.11008656179890086,9,1245
0.5112410336134077,5,1247
0.21235710999711988,12,1249
0.19460514788560568,11,1251
0.28386956415058284,3,1252
0.07112284699167482,0,1254
0.2923932720632171,11,1255
0.44145347752864583,11,1258
0.38375775618276253,0,1260
0.5986809244418156,0,1262
0.6721356308102552,2,1266
0.24775178381735286,19,1268
0.624012394269597,6,1274
0.4164726108712513,12,1277
0.2600915570212451,0,1278
0.6534585842393255,12,1281
0.6572581689267301,12,1283
0.284990329728822,9,1284
0.47277306656301776,17,1285
0.14395011007701974,17,1287
0.028400079239801146,0,1290
0.22221216802184696,12,1291
0.4650651287399805,4,1294
0.22628402256129432,7,1297
0.48297737341118774,17,1299
0.13683818829960837,3,1300
0.16830308122307847,0,1304
0.3204737468295483,0,1307
0.5013685819236628,0,1308
0.19341876653733325,3,1309
0.6000552473774804,8,1310
0.22980356718018036,5,1311
0.490445449210708,4,1312
0.4409610861398523,5,1313
0.6042691746809972,12,1316
0.6472015062645894,2,1317
0.5130804134410389,8,1318
0.07930095892118627,12,1322
0.6568076147111325,17,1324
0.6486046172955842,0,1325
0.2044680374133584,12,1327
0.125399274234275,9,1329
0.09141883140663587,8,1330
0.11475142596906884,11,1331
0.07776386425853088,12,1334
0.09755953264061001,0,1335
0.43054270789258087,9,1338
0.005209173403799894,17,1339
0.1934974755519755,12,1340
0.5556370413904165,12,1341
0.5485776848041999,0,1342
0.053006036781157895,9,1346
0.45237320205972953,19,1347
0.5428542569776561,8,1352
0.5416194898597915,9,1354
0.19257957734837305,2,1355
0.16646991633899322,0,1358
0.3985320301196865,11,1360
0.26036513176689824,8,1361
0.3510055239483597,9,1367
0.06596684208305592,12,1378
0.6360636207527883,0,1379
0.2610285748528647,2,1380
0.3054423465545233,17,1382
0.47684591196534964,4,1384
0.4782879135516642,12,1385
0.6247973488393598,17,1386
0.18585476508839294,2,1388
0.32238803699618546,17,1392
0.27209665073331823,12,1395
0.1122532594099992,12,1399
0.6092110658845293,12,1402
0.6517217717699448,0,1406
0.09416881730835702,4,1407
0.670233514075804,17,1409
0.11555321871716417,2,1411
0.2907978474137447,17,1413
0.21106967240683272,0,1416
0.2796182455336377,19,1418
0.595095971432095,8,1419
0.4710970482862341,11,1420
0.61832909494276,9,1424
0.5660229307608282,12,1425
0.05581005708145781,11,1429
0.04899584730979567,11,1430
0.3585223915459378,2,1439
0.6618365228482831,11,1440
0.12063074841495214,0,1444
0.6251595293065391,11,1446
0.09142281479981862,17,1447
0.21011390130473417,18,1448
0.4706576343421903,2,1450
0.33218712792198213,2,1451
0.4652621587078226,12,1453
0.3438364769101746,9,1454
0.2107767555375739,2,1456
0.42908815700209246,12,1457
0.3365881080456692,11,1458
0.20705968710274447,0,1460
0.2733889584063456,9,1463
0.6365638477711889,12,1466
0.4594312978220054,8,1467
0.4379249660355746,17,1468
0.1226495041701029,12,1470
0.6226549254026679,8,1471
0.14313883381684067,0,1473
0.5170562356278837,0,1474
0.2585306562497406,9,1475
0.5092288846998145,0,1476
0.48108743976576596,17,1482
0.5442536864654629,17,1483
0.2628121269934346,17,1489
0.11128948685353512,0,1492
0.5601335386273996,12,1493
0.11040602210224393,11,1497
0.13744049787773094,9,1502
0.2853483062976764,4,1504
0.06571143495688048,12,1505
0.3629500979590078,17,1511
0.6626832661138184,17,1512
0.3860213797686387,0,1515
0.5899580930477831,12,1517
0.35554657329665995,17,1522
0.5010109390178591,9,1525
0.28316679473278006,0,1526
0.2393071230390429,12,1531
0.3697123797506522,4,1534
0.46797018053781936,17,1536
0.5453481728185203,0,1537
0.18430839767432983,0,1538
0.46416090367525875,5,1540
0.35775077771465513,8,1541
0.36729069875244025,7,1542
0.6177680055357797,8,1543
0.3600997795606814,2,1544
0.13749111846304574,2,1546
0.07781444637965984,17,1547
0.25806035038094244,12,1549
0.14627316181788985,12,1556
0.5079021241650225,0,1558
0.020162652517059176,9,1559
0.6310486719878369,12,1562
0.6352138322489519,4,1563
0.10217111943852353,9,1564
0.08848045003580784,8,1565
0.3739906812388808,0,1566
0.03686888373494823,17,1567
0.5904833218463844,17,1572
0.30242824296213755,17,1574
0.15362874316426933,17,1578
0.6345243474737654,12,1580
0.20820274951738849,12,1587
0.5779671085106387,8,1590
0.47436420957293435,9,1591
0.006503964819949415,2,1597
0.3813077760719674,3,1601
0.6918971110864788,17,1603
0.5202867061562392,11,1604
0.5995027288069394,2,1607
0.666754198393375,17,1609
0.14064997753468234,0,1611
0.3328265709913164,0,1612
0.1308857107275584,19,1614
0.660193372130716,12,1615
0.5627646872709922,8,1617
0.3292076137260074,11,1619
0.16520613111337512,12,1621
0.6270337649175599,19,1624
0.4040842909968314,17,1625
0.6445383816097353,9,1631
0.26821872441606764,9,1633
0.468074156623995,12,1635
0.19053304370352886,2,1637
0.37416028726724526,11,1638
0.490153135615381,12,1640
0.04312639271410035,17,1641
0.3481832738088074,17,1643
0.44499195404312697,12,1644
0.16105122735879185,11,1645
0.12394647427021788,4,1646
0.5148570625886427,11,1647
0.031745174595922854,8,1651
0.2535165889573927,12,1657
0.6606939998004479,0,1658
0.23234616996043667,0,1659
0.5714131087669124,4,1664
0.4495064545816194,17,1666
0.24945281256813856,0,1668
0.3176611154960566,5,1669
0.6046886634788244,0,1670
