random,Landcover_Class,system:index
0.2417458965680358,11,1674
0.03515476185171296,19,1675
0.48898410674994286,0,1677
0.5250842696725183,8,1678
0.36374391912399495,12,1680
0.5289219810221693,17,1681
0.24971083121849336,17,1684
0.4121057915547076,8,1686
0.4081632431915445,4,1688
0.6126650427165423,17,1690
0.3076541452193806,17,1692
0.3990286012200126,19,1693
0.6401028087987237,17,1694
0.6154011131684861,11,1695
0.19751184292287804,12,1696
0.3387375348358631,0,1702
0.07622311395198955,11,1704
0.19859415198636465,11,1707
0.06756513518315166,12,1710
0.007566737689461367,12,1712
0.5491277632491202,8,1713
0.4801068524993912,17,1714
0.3211818928616953,8,1715
0.048338733269400525,2,1717
0.5205502890636774,11,1719
0.5510575656016897,12,1720
0.2602415983011914,9,1722
0.5732078661590136,17,1723
0.33867984654947414,4,1724
0.1929900883957878,0,1730
0.5017652004478996,17,1731
0.5794689812540794,11,1732
0.07540657398544148,8,1735
0.124389368943845,11,1736
0.586435545819558,12,1742
0.4852131515598438,3,1744
0.35521240214067296,8,1745
0.34195061704174623,9,1747
0.4028726151205768,12,1748
0.5118393316626364,17,1749
0.4485464608626105,11,1751
0.21387563923201447,17,1754
0.5222438860952348,12,1755
0.23469803435682313,0,1756
0.47856043525369396,11,1764
0.4841217275133495,17,1765
0.1879868636539802,17,1767
0.4380559159987033,17,1768
0.5002346911049259,11,1771
6.10255804524229E-4,8,1772
0.17571599851425268,0,1773
0.22926419608961068,4,1776
0.12942597104083553,17,1777
0.20241538933768632,11,1783
0.11230034643313747,12,1785
0.5804389024221055,8,1787
0.4310951719955154,0,1789
0.4739900458845918,0,1792
0.2839603430099803,19,1793
0.35494955293951436,17,1796
0.3571212258796157,0,1799
0.36422467962875915,17,1801
0.19291872281259703,9,1802
0.0017642050702851853,17,1803
0.4488152695403903,2,1806
0.48852654089673,12,1808
0.2924191159859155,0,1809
0.03601131717858563,12,1810
0.15571358667534096,12,1811
0.04604798764623019,9,1812
0.1288300537470859,17,1813
0.4727230451919695,9,1814
0.5642306146333892,0,1815
0.4280403320759788,0,1819
0.501709582220081,3,1823
0.2437748726900144,0,1825
0.5349768700843949,12,1826
0.5745932289052207,17,1834
0.4937891381122195,0,1837
0.5983093475319023,12,1838
0.4474765350984631,11,1839
0.4418637917231606,8,1840
0.5859553947692002,0,1841
0.5248978782281967,17,1844
0.6978349402904322,11,1846
0.3125969698345088,19,1847
0.20176532909173783,17,1848
0.6041967776842934,0,1849
0.0887131433090379,0,1851
0.620177327339769,17,1853
0.3259484091631534,17,1857
0.0726196856793534,4,1860
0.4003908775845485,12,1861
0.6423169725444073,9,1863
0.5508135015021203,0,1864
0.5806076112849284,11,1865
0.0038631757241238684,19,1869
0.4329589001713312,11,1870
0.631896994538924,11,1872
0.6088445520162474,11,1875
0.2522153866983663,3,1879
0.16776228513335278,17,1882
0.3775256186671895,0,1884
0.188366898401647,5,1885
0.05061944671234209,9,1891
0.04588703488032664,12,1892
0.07186348282024091,4,1894
0.5722318985377601,0,1895
0.4158647198132901,12,1898
0.04222938356055583,0,1902
0.2323092084359768,12,1903
0.3612126362993615,17,1904
0.13850219099133654,0,1908
0.4283531235110343,4,1909
0.600293054050052,0,1912
0.03006072463026388,17,1913
0.48260624893121906,17,1914
0.10648751881028795,8,1916
0.6686591841378096,9,1917
0.3476839992362206,0,1920
0.2672661584454882,4,1921
0.4399931530646014,17,1923
0.3447304035791745,11,1926
0.025339236190180525,0,1927
0.3332683555749498,4,1928
0.27711715454909236,11,1931
0.31348247004910423,17,1933
0.4898330870617883,11,1934
0.02504308339883099,8,1935
0.5267461900579665,12,1936
0.2986748720746272,9,1937
0.5190912900696354,9,1940
0.3230005528215453,12,1941
0.0069685243183650325,11,1942
0.6484232385309413,0,1943
0.52126265684875,4,1946
0.5718010654474468,17,1947
0.5508859705797358,12,1949
0.021237895194024414,17,1950
0.6153290058997762,0,1953
0.2526599788214138,12,1954
0.665178777287007,11,1956
0.1266930251343924,17,1957
0.5559893635335902,17,1961
0.6910862482830205,3,1965
0.609152189839705,0,1969
0.31133497366059226,0,1971
0.6622379217160111,2,1973
0.376708426101671,11,1975
0.22969430393130363,4,1976
0.45521970883034324,5,1977
0.3408664242684286,0,1979
0.6348110239645102,19,1980
0.4804071555030164,17,1984
0.43504652869902893,17,1985
0.3199520284835565,0,1987
0.20733953242496017,17,1988
0.4609699778313715,11,1989
0.6123668141387149,11,1990
0.35419648948717,17,1991
0.09950161559956794,17,1993
0.5282183527235198,8,1994
0.06726475226022333,8,1996
0.053735751031810275,11,2001
0.0752174257067375,11,2003
0.26938271829822624,0,2004
0.6437531953578479,12,2007
0.15334206649141857,4,2009
0.5726150570567985,0,2010
0.48596670164969524,11,2011
0.1084506109917599,7,2012
0.36849501865587464,12,2013
0.5269464766896079,11,2014
0.5053474459964135,12,2015
0.4115575507254049,9,2017
0.33016503624822247,0,2020
0.364111578122172,4,2024
0.6038221051040076,17,2026
0.45469507816556665,8,2028
0.523382952729841,12,2029
0.059490580938402426,11,2030
0.10963106058223016,8,2031
0.30310693752299134,9,2032
0.480425114904405,0,2034
0.41031604020487067,18,2039
0.45190924764302653,11,2040
0.17274326740062296,8,2042
0.5606121554638313,3,2043
0.6122755463969269,11,2044
0.6748671981150035,12,2045
0.12523567740499963,5,2048
0.6088201413411852,11,2049
0.2966513865632543,17,2050
0.3531554756884496,0,2054
0.21763117591629022,12,2055
0.4902106736305901,11,2056
0.17664927021463683,19,2058
0.5991274364410266,2,2061
0.1313289072244601,0,2064
0.4248429278535498,4,2065
0.4333394232220019,9,2066
0.5215595196636456,8,2067
0.5640858409066314,0,2069
0.44428269921266017,17,2071
0.23260713960782675,19,2073
0.6065840745105744,12,2074
0.28013860795258205,0,2075
0.433789027132774,0,2077
0.15084359745231646,11,2081
0.30126754906191244,8,2083
0.2987553216582669,9,2084
0.47868733546091013,11,2087
0.3871484937717228,4,2089
0.5875685816615019,5,2092
0.1251704139281159,11,2096
0.1992316078030536,17,2097
0.21900096114236578,11,2099
0.410181342995402,12,2100
0.5454835380461721,0,2102
0.36224215206491506,4,2111
0.017945417228096727,17,2112
0.6804534361004981,11,2115
0.10650998959861802,0,2117
0.17171324231590068,12,2118
0.6571070360931144,12,2123
0.41988575172824405,3,2124
0.0514203671089728,12,2127
0.5232689779532573,17,2129
0.10548658182645865,17,2130
0.2987530234716329,17,2133
0.6016026267813316,12,2134
0.18618635536406603,0,2135
0.10773827874438002,11,2136
0.2044495799177265,8,2137
0.19459236772228194,0,2139
0.010283863071427701,17,2142
0.09455970714125705,4,2149
0.15398961817619783,5,2151
0.5278624401288864,17,2153
0.5102572154259957,17,2155
0.3590279470709071,0,2159
0.32265420528359956,16,2161
0.49807694339731745,4,2163
0.6265445769970084,17,2164
0.03174679999733032,4,2166
0.3295868538726746,0,2168
0.4702162303219447,17,2169
0.6455966071392171,12,2171
0.3536915678633813,17,2172
0.4678088530120976,12,2175
0.20836354523031342,12,2176
0.33402541170395295,8,2179
0.14251582575213528,2,2180
0.5498913152203683,9,2182
0.3476969793523277,17,2183
0.25069331371183834,11,2184
0.2085138770948729,17,2189
0.5464576351867371,2,2192
0.37377122075365177,3,2193
0.6825094662373509,9,2194
0.6279024195031824,0,2198
0.2763527810183183,4,2201
0.264899311952977,5,2206
0.3396803679581163,0,2208
0.48972194144423564,11,2209
0.24773240894672532,9,2210
0.4606083148880904,0,2211
0.09823083272888689,17,2212
0.4956433058135208,11,2213
0.2694270643545772,17,2214
0.6837232061911942,9,2215
0.054259113984815865,4,2217
0.12357839845458318,0,2222
0.11674334300806266,9,2223
0.33563150362731997,12,2224
0.5331897804168212,4,2226
0.34121358880228836,4,2227
0.6865035130718166,12,2228
0.5319304302464025,17,2229
0.17254620473101534,4,2230
0.6785793529123187,12,2231
0.07933792425948516,17,2233
0.2508092798331053,0,2236
0.4437787624834336,11,2238
0.1726348547234513,11,2239
0.6128382426522317,0,2242
0.18621129602534225,2,2243
0.07662449519835768,11,2244
0.13639609707983624,12,2250
0.1943847396582925,17,2251
0.14488794510042535,3,2254
0.490887511659162,17,2259
0.4484723648204253,9,2263
0.18564559718666274,17,2264
0.3222045511517596,17,2265
0.10941402971973557,17,2268
0.6717888195522667,11,2269
0.4266505806804147,17,2272
0.2700682428750235,17,2275
0.1777666884718465,9,2276
0.4206996706900382,12,2278
0.39582704428878956,4,2279
0.21095167734454545,11,2280
0.5432354695731689,12,2281
0.3291231853223028,8,2283
0.2911288833553084,9,2286
0.34801497579838003,12,2287
0.5942224703517645,0,2289
0.14373511348099965,12,2291
0.08261749238567428,2,2292
0.33476519637138824,8,2293
0.6077864078176276,4,2294
0.09870860790554681,0,2298
0.2636139230186332,2,2301
0.13788309200496907,17,2302
0.3396665265857298,11,2306
0.23372759481021044,2,2307
0.5131903672345135,9,2309
0.2741436335360582,0,2310
0.6152754397278651,4,2311
0.4863359402388977,9,2312
0.45552887081137317,17,2313
0.6476863568807956,11,2316
0.4181345974105064,8,2318
0.3895275989806668,12,2319
0.2877033607555002,17,2320
0.03269331731316005,17,2321
0.36441640048618307,0,2324
0.3662901468580432,2,2326
0.48043311693334567,12,2328
0.16556909618484195,2,2331
0.1610764735277037,9,2332
0.2569800524536605,5,2333
0.16473697468986004,17,2338
0.6425410162373026,0,2339
7.482216616429005E-4,8,2340
0.49972456586322767,19,2341
0.36162997433067534,17,2342
0.5072302458210777,2,2343
0.1974863184509167,0,2345
0.6448500106330227,0,2347
0.4327306857595725,12,2349
0.31487214686185716,12,2353
0.034793394774426,3,2355
0.6897688596225537,12,2357
0.08826515426418058,0,2358
0.26377280500855504,3,2359
0.26785967337395433,17,2363
0.09717292301589853,12,2364
0.5326114717457872,9,2366
0.25095316309794236,17,2367
0.04302340307658026,3,2369
0.32156425941664313,9,2371
0.03928120359341991,11,2372
0.3408409602792666,17,2375
0.27329029399504046,12,2381
0.6811603947115112,17,2382
0.46178802739842184,0,2383
0.6571909424964317,11,2384
0.21256669362338287,17,2387
0.09316743913547587,0,2392
0.5812075536735256,9,2393
0.08275542085385001,11,2398
0.6653821505999693,0,2403
0.6340939624303918,8,2404
0.12281985774491588,11,2409
0.28049524792028924,19,2412
0.10436211385379945,12,2413
0.1595737240101427,0,2416
0.6397675142494241,2,2419
0.4176744066201822,11,2420
0.3293497965703448,18,2422
0.13835853939621734,17,2425
0.2991121555200573,9,2427
0.6019918579364494,11,2429
0.47347458218595717,12,2431
0.3259912337763109,7,2433
0.27315668899109447,19,2435
0.5670989740036954,12,2436
0.16838943741843204,12,2437
0.054137888532090006,12,2439
0.2893427402535117,2,2442
0.5053495288039841,3,2446
0.48122324343723344,3,2447
0.24918472770989408,12,2448
0.4499585022370769,19,2450
0.3263493926545816,9,2452
0.4228397423851863,0,2454
0.5507636937997715,9,2456
0.4463066609739268,16,2460
0.16532463955164822,9,2463
0.07872881521879271,17,2466
0.2058708983139299,5,2467
0.2867797333024069,17,2468
0.4259862086716587,11,2469
0.653383541955018,11,2470
0.5821734600088078,0,2475
0.35732937083730265,9,2478
0.685472914377673,17,2480
0.4188047229694881,8,2481
0.04964292517200852,4,2485
0.35436138856192667,17,2487
0.04689029253061194,4,2491
0.4161246808056456,19,2492
0.18744969898528963,19,2494
0.12927087108198165,4,2495
0.17313131256049974,12,2496
0.015097435760221045,11,2498
0.30511140615227494,11,2499
0.5470137796969663,18,2502
0.0013997769706179941,17,2505
0.22870953486713785,17,2506
0.3112307751949158,4,2507
0.21170440266212376,5,2508
0.309174939962258,4,2512
0.12553363794784722,11,2514
0.6520460419429329,11,2515
0.2486294175447149,17,2517
0.3109930171885287,12,2518
0.4062954955123135,0,2520
0.1981763292014308,3,2521
0.468307482190111,4,2523
0.5453468302346862,11,2528
0.5218490553837979,9,2539
0.14816949927839673,0,2542
0.38984182493022435,17,2544
0.6050001282695733,3,2548
0.4955354378340616,11,2554
0.6085284151704409,11,2556
0.02144750832714115,11,2557
0.44922875233808635,12,2558
0.6148836323984191,4,2560
0.5945150988872123,11,2561
0.5674796882218386,17,2562
0.3652796701411173,0,2565
0.6808301641540736,17,2568
0.47361505110469826,2,2569
0.4254385633964395,0,2570
0.6869036116851687,4,2571
0.518426178207026,9,2578
0.5925894263866682,12,2579
0.3690178480024946,17,2580
0.1426751336153682,8,2584
0.4370785330634349,17,2585
0.5779813879239886,2,2587
0.4686209856824062,9,2589
0.17291765314796648,17,2590
0.5358128663244545,17,2591
0.5641336959200295,19,2593
0.10475849937134507,12,2596
0.5510122948922214,9,2597
0.35901798527346795,12,2598
0.19286002979839045,11,2599
0.4381174885032917,12,2603
0.15259308740609623,3,2604
0.18923533024111716,0,2606
0.13427395176853107,0,2609
0.15380943471806663,11,2610
0.37902745397971593,4,2611
0.6690697923844842,17,2612
0.5106667294110822,0,2613
0.4209704515796233,0,2614
0.6311716015240864,11,2615
0.27952060641780774,5,2616
0.10323641086382429,0,2618
0.5866527629164968,0,2623
0.6777210530096536,2,2627
0.62510859430052,0,2629
0.39573846234951715,4,2630
0.4105489880226333,17,2631
0.4418560867325756,4,2634
0.14825491895848864,2,2636
0.29628630694598146,11,2637
0.3944740186041149,12,2641
0.32851963768363945,17,2645
0.6292926255900431,12,2646
0.3556336927910153,8,2647
0.68877242297583,12,2648
0.625774334495394,8,2649
0.14352660552123264,12,2650
0.39600238479064775,12,2651
0.14540980879220777,12,2653
0.6630901164844792,11,2657
0.5502088686395452,8,2658
0.572429734018994,4,2660
0.4078277240845106,0,2661
0.036878625968749135,3,2662
0.5078629578485777,17,2664
0.3862378937055093,4,2665
0.500925826094021,2,2666
0.47939311764271886,8,2667
0.23651956182314515,2,2668
0.5621303004115156,11,2669
0.07935422243148293,2,2670
0.6464045774218052,0,2673
0.26558023574097656,2,2674
0.6771573426940698,12,2678
0.4976165355922748,9,2680
0.2797537069369467,2,2683
0.010529666867233556,0,2686
0.039001363231042085,3,2687
0.6491682875987826,17,2688
0.19579368031307287,12,2690
0.10185354721830142,8,2696
0.21039213940589185,12,2697
0.5472689932861989,4,2701
0.1841254423708849,5,2707
0.1713826041016756,0,2709
0.353419727625922,0,2710
0.6259841784310973,17,2712
0.1561393101487648,0,2713
0.12708015731862898,8,2715
0.5762070647619792,11,2716
0.07575456558179017,16,2718
0.13325026499972392,12,2721
0.038868207585928016,0,2723
0.3163724949801866,16,2724
0.46140787847219433,12,2725
0.07322226254435726,9,2726
0.3887999951913911,17,2729
0.176488364601195,12,2731
0.43971769775667835,5,2733
0.6646530845854786,19,2738
0.16496769241371578,0,2745
0.1775464564977577,11,2746
0.553958136386092,12,2751
0.24327800396830968,17,2756
0.6470017574830774,8,2758
0.11688109370909361,9,2762
0.4900909667516655,11,2769
0.23611516187109483,17,2770
0.6932885240928902,12,2772
0.6916844671377325,0,2773
0.6693711462453743,12,2774
0.6415956083193374,8,2775
0.19187921086976623,11,2776
0.21436965662161023,3,2778
0.029990016430859634,4,2780
0.08531646511612301,17,2784
0.6542285501001099,0,2786
0.018707494408235603,12,2790
0.6732906218231554,11,2791
0.06784338488440433,0,2792
0.35576020550304055,9,2793
0.3935959043073092,17,2795
0.47796654805816985,17,2796
0.39517497710714045,5,2797
0.3350495982779389,11,2798
0.17285653411323798,12,2799
0.05914051318496327,11,2801
0.05647542236217984,17,2804
0.14434098344560964,9,2811
0.11375558398959895,8,2813
0.04030929167438824,5,2815
0.002184043552681425,8,2817
0.1482881296247972,11,2818
0.38518505525618374,19,2820
0.5225806606828457,9,2821
0.10430343540578291,0,2823
0.4861765161226407,17,2825
0.21205231731324492,0,2829
0.23371455939532904,19,2830
0.022769506446433718,11,2831
0.5786451091647659,0,2834
0.2497802031809424,3,2836
0.3227360530723913,17,2838
0.0431727999318362,12,2839
0.2915866234547968,19,2840
0.045026690394012525,12,2841
0.14405748049633194,4,2848
0.3541029498385606,12,2850
0.4153950201868979,9,2851
0.6333815232576473,9,2852
0.48700265677804677,0,2857
0.5616844419912469,9,2861
0.390731806115565,2,2862
0.4588372384927554,4,2863
0.6586246453736498,11,2866
0.3435327507204893,0,2867
0.4183240817281231,11,2868
0.5679269502900565,2,2869
0.19458487056278095,9,2870
0.6965031100552004,11,2872
0.3652580334151575,9,2875
0.19677346228296122,0,2876
0.10242438724065062,11,2878
0.6647449129833236,9,2879
0.19526618740320445,5,2880
0.2119937624728393,3,2881
0.013630062410316834,11,2882
0.25813743626590246,0,2889
0.46927367564975453,5,2890
0.34034270612399453,3,2891
0.47457470172544824,4,2893
0.14303566839035597,3,2895
0.626626583690027,9,2896
0.5582601958950563,8,2898
0.5259649133138184,0,2899
0.4745969574757549,5,2902
0.5304371633552675,11,2904
0.42551467467311466,2,2906
0.0534360804178855,12,2907
0.4609940674668016,16,2908
0.342780846504546,9,2910
0.2837260972493074,0,2913
0.5389176400755676,17,2915
0.21240384199875095,17,2917
0.23129863853728527,9,2918
0.43315919764420674,9,2919
0.23262528865345777,18,2921
0.3896391735716913,0,2923
0.13379062712958534,4,2924
0.37648659678058816,12,2929
0.22155942740018808,12,2932
0.30074994021268786,17,2933
0.23212820348570462,3,2937
0.6520511776505323,3,2938
0.5602885888091891,0,2942
0.205268690720535,4,2948
0.46435035230426125,8,2952
0.12051169319439403,11,2955
0.43099463335166155,17,2957
0.09819976343553738,9,2958
0.5407304872223956,17,2959
0.5631085700610525,11,2963
0.4479417605639311,12,2967
0.6181767727525912,17,2968
0.5867261698507112,9,2969
0.044780420531197906,9,2972
0.46177273497848625,8,2973
0.32609044688277156,17,2975
0.6368107780044834,3,2979
0.2946073557426332,12,2980
0.48610706254154334,0,2981
0.1792937429780923,9,2983
0.5773886298413017,0,2984
0.4603903402616931,11,2985
0.21214208638087495,0,2989
0.30326705161867007,4,2991
0.6425078908995268,11,2995
0.5295274348502191,8,2996
0.2770196564064499,12,3000
0.19153905932558923,12,3002
0.12577691765645915,4,3003
0.5496777051786216,0,3009
0.06842120369020654,9,3012
0.34662424775302947,9,3013
0.23017074836896245,4,3015
0.12210883970033592,11,3016
0.017038647136581764,9,3017
0.10709731900119168,3,3019
0.25757822194080615,17,3020
0.18159997064258637,11,3023
0.5221006558276557,11,3025
0.29942369531914537,9,3027
0.6072502687888113,12,3028
0.4026801078966069,8,3030
0.5161601979415344,17,3034
0.48888542592326545,12,3039
0.05012378696810693,9,3040
0.18660565892903713,12,3042
0.18321265792750863,0,3043
0.363918356150725,12,3044
0.32111425761250945,17,3046
0.19861227762857037,12,3047
0.3332470838021846,17,3048
0.008883352407685341,8,3052
0.04571273834698231,0,3053
0.5185294778396362,11,3054
0.5254983949799416,9,3055
0.5150665219980507,11,3058
0.4260489995266079,17,3059
0.5013947200768692,12,3068
0.33099817450058866,17,3069
0.018835112397193043,17,3070
0.3730561503655191,8,3073
0.6709089256842616,12,3075
0.499608607626311,3,3079
0.07781635133093256,9,3080
0.07281287332637165,11,3088
0.4300342262181708,9,3094
0.6062387718779639,11,3096
0.00679358212599912,12,3100
0.19685830192713527,4,3103
0.6908674123710506,3,3114
0.3617568192782121,17,3116
0.4079183724900277,11,3117
0.4176604186405115,17,3119
0.4765326583200111,11,3120
0.17190410025174951,17,3122
0.3792214992377245,9,3123
0.16909255565575776,0,3127
0.03138225509093928,17,3130
0.6026346253835593,0,3135
0.4872404668880196,17,3136
0.29164398672662284,17,3137
0.34100160101555066,17,3138
0.293337729932706,17,3140
0.5104184735924264,11,3144
0.678669483011408,17,3145
0.6165359265084571,12,3146
0.16459550029942793,11,3148
0.027535890982284594,17,3149
0.1209015667482628,0,3150
0.40312462336185395,11,3151
0.541066153662241,12,3152
0.5983655303153678,17,3154
0.6510367139456127,9,3155
0.437095556966405,4,3156
0.4873963924195116,11,3158
0.4889161112083368,11,3159
0.16963334693902055,0,3160
0.389105448519388,9,3161
0.6943681561413444,12,3162
0.21934423665938985,12,3163
0.4223582226658654,2,3165
0.16421606609082406,17,3168
0.18749655955572897,8,3170
0.20063355493492263,12,3171
0.6539065004930789,12,3174
0.25161048630914273,9,3175
0.6164629325179743,17,3179
0.4511599474546629,3,3180
0.5185258422961745,17,3183
0.4717598036244526,12,3187
0.1997337566948849,0,3188
0.12225173245772736,4,3191
0.45029983299808385,0,3193
0.4018341504760572,0,3194
0.4033668775268441,3,3195
0.6662760699339211,3,3196
0.3203473437617588,11,3198
0.09475338473235329,12,3205
0.6502826580861188,12,3207
0.3328533538569951,4,3208
0.2575162381369879,8,3211
0.543893814926371,17,3217
0.6013276711015076,0,3219
0.008436017675363505,12,3220
0.18381782863525908,4,3223
0.3904838023846562,0,3225
0.35045470002450096,17,3227
0.15233118723487105,0,3228
0.6672751230265563,4,3233
0.061136728552297126,9,3234
0.6045830944395245,17,3235
0.0629138167292499,4,3237
0.1643870825889806,9,3238
0.466747976168271,12,3240
0.5890087618936416,11,3243
0.3718064718323758,11,3251
0.6588149414981067,12,3253
0.6283814379846914,3,3254
0.3007722193034498,12,3255
0.23598734776821761,3,3256
0.36382527234303186,0,3257
0.39115377023062436,11,3259
0.39900507282148856,12,3262
0.027202459537453372,4,3263
0.5020021434826446,0,3264
0.2016077937362658,0,3267
0.4821238714677666,17,3269
0.08135650094180447,3,3270
0.10925707257755946,8,3275
0.5966586398578277,4,3284
0.3043323929172025,5,3286
0.37319925980052115,0,3287
0.49272926175878784,3,3289
0.3281047513865233,17,3290
0.6690049033400691,8,3291
0.5286501027178773,0,3292
0.5821002272715848,0,3299
0.28596240949675134,12,3301
0.2923164106651259,17,3302
0.02273547163589762,5,3304
0.07845155296347517,8,3305
0.16747089217737032,17,3307
0.1493878321932567,2,3308
0.5422107060390736,9,3310
0.12647604923570976,5,3311
0.4122202085879264,17,3314
0.4180591011697965,16,3317
0.46117467048202676,12,3318
0.6055233696524764,9,3321
0.45813669603542995,0,3324
0.683309939196468,0,3325
0.16328077629925342,9,3326
0.603539929295358,4,3327
0.3977755490011937,11,3331
0.36093997654391374,17,3332
0.6521365672554686,12,3334
0.6612203117053397,17,3335
0.083059932486371,8,3336
0.4922503419389329,4,3339
0.07894924941817416,17,3340
0.08935268087044812,8,3344
0.603143112645458,9,3346
0.4807223788106516,17,3347
0.1722915195718585,17,3348
0.3113913533801028,12,3350
0.5234160380974402,19,3351
0.054392879691590346,17,3352
0.0593610306206076,19,3353
0.4967611489806234,2,3355
0.4033465018693352,12,3357
0.02766622364754523,17,3358
0.4236397631596287,0,3359
0.5575268979505349,17,3362
0.11188600911957791,9,3363
0.41203796244730295,11,3364
0.070669833319986,0,3365
0.6182483773882519,11,3368
0.4055105194678582,0,3369
0.2738624607406772,0,3370
0.0027302893827758634,17,3374
0.5241136265306209,11,3376
0.5012326828862815,12,3382
0.4931760659067769,11,3383
0.3421194485115303,8,3386
0.3318602115088072,0,3387
0.2845136079319305,8,3390
0.45086289917387545,11,3394
0.43209271327100185,0,3398
0.2366117652759221,17,3399
0.5020492544550775,19,3403
0.25943814305656243,0,3404
