random,Landcover_Class,system:index
0.648232701342953,12,3406
0.11588445020631322,12,3410
0.6436751419019272,0,3412
0.33491126128418136,17,3415
0.24435530378200498,11,3420
0.40448895889317593,8,3424
0.5421416786762165,8,3425
0.05387126719632018,0,3427
0.3398863336890581,8,3429
0.14248868357554823,11,3432
0.48329421823411856,17,3434
0.6384134020633405,8,3438
0.3456077083284892,4,3443
0.16691244134359717,19,3444
0.6797860012514529,17,3446
0.07848213203812116,17,3447
0.5045107429089435,4,3450
0.13411275758681462,12,3452
0.020429753277453444,0,3455
0.026932448148062393,12,3457
0.1146402803082327,19,3458
0.6480256397017438,12,3459
0.045163255553243076,11,3460
0.494578888518569,17,3462
0.5156249568828004,8,3468
0.3626197381232663,17,3469
0.21310783470779426,11,3471
0.685111836534003,11,3472
0.6407552545227873,0,3477
0.5542376848102819,0,3479
0.0438158951069989,17,3480
0.3234167067518954,4,3481
0.6526973469613044,9,3482
0.3237586037096689,17,3484
0.24842332958473867,2,3486
0.3703922238361651,11,3487
0.5961651864914097,2,3488
0.05897864862416835,3,3489
0.6820903584969756,9,3490
0.1728645396780144,9,3492
0.12592924669467953,12,3493
0.36874423542886836,8,3495
0.3523173050511632,4,3497
0.5414100824466729,9,3498
0.5015769559632142,9,3499
0.37795994646921005,8,3500
0.128865985898323,11,3503
0.3572971629265498,12,3504
0.3122902807113924,8,3505
0.10730241331651813,17,3508
0.45016872041805056,8,3509
0.0726653367291561,0,3510
0.14256385402514904,12,3516
0.14289394710831826,12,3520
0.6651628994898557,0,3524
0.5030426683051769,9,3525
0.6200741547730279,11,3528
0.6348522173341312,3,3533
0.5472210476556754,4,3535
0.30596826998171744,0,3537
0.6712219610034756,17,3538
0.5858321566370109,0,3543
0.6222352922795714,3,3544
0.5398629000455399,9,3547
0.07542497591555775,9,3549
0.45653796213892284,19,3550
0.45157698340403063,2,3551
0.1956319084558008,11,3552
0.029750420419647372,0,3553
0.5797223737381397,0,3554
0.1865152952333713,12,3555
0.1630830904856596,12,3556
0.28858988527712637,8,3559
0.19074127816304076,8,3560
0.611011979718269,0,3561
0.2722261784310943,0,3564
0.21475597026591076,19,3569
0.01955339748658602,12,3570
0.541834685522265,8,3571
0.6485043389022618,8,3572
0.23006725006507234,12,3575
0.27872532582170395,12,3576
0.690610123526406,17,3579
0.0355615180146317,12,3580
0.21743884122453128,17,3584
0.425130006703901,12,3587
0.04993141821299263,12,3589
0.3299556678597133,17,3591
0.04420973922078242,11,3594
0.056642935348583334,11,3595
0.11424777588313395,12,3596
0.6207075462685394,2,3599
0.16165348231880972,12,3600
0.3697513069454005,17,3601
0.046142724556874626,12,3605
0.21128864022556948,17,3610
0.4869791278239224,17,3612
0.5883807323081535,0,3615
0.14095046984570403,12,3616
0.22652968736345236,16,3619
0.03443490412861583,17,3621
0.3911305577656653,2,3622
0.4449249564650186,12,3627
0.5162164473704686,0,3633
0.24315038884115092,2,3634
0.6891612560807423,17,3637
0.36467095119788284,2,3638
0.3847020459345867,19,3640
0.05219935112594387,12,3641
0.1910761065378913,12,3644
0.6257900386344043,12,3648
0.5999029706205345,2,3649
0.028959050158842925,5,3651
0.009058232489771334,4,3655
0.4794424130643631,8,3656
0.16511608926219334,0,3658
0.45512667938731444,17,3660
0.6652871313143041,11,3662
0.38178780927440026,0,3663
0.5934244449905913,12,3664
0.5900124651655348,0,3666
0.5677573654641154,11,3668
0.3649617680984435,8,3669
0.26297891362202186,17,3670
0.22799329309936112,17,3672
0.2766076049834518,12,3673
0.056984908157861835,8,3674
0.5525661049721518,11,3675
0.5789960219188044,9,3676
0.550740187777901,3,3677
0.19004257611757125,17,3679
0.035994090944672874,8,3680
0.43660745768252374,4,3682
0.030392199460151592,0,3684
0.0796350012562802,4,3689
0.2689929836551943,0,3690
0.08296070249663845,17,3691
0.5485535366440424,0,3692
0.279132966818354,8,3693
0.20674586591012356,17,3697
0.6544409076170012,4,3699
0.2616832213142417,17,3701
0.6131500260792958,3,3702
0.637077243730168,4,3703
0.6455487437978661,5,3704
0.575732166875719,11,3706
0.5132513381005327,12,3707
0.16214520204673455,9,3708
0.5168832940307251,9,3710
0.6728864987871376,12,3711
0.3903056452725927,17,3716
0.143981815606823,3,3717
0.07698042131013394,4,3718
0.17306546262157596,17,3725
0.17185963065810062,9,3727
0.5341942644123568,9,3728
0.1650024265462633,9,3731
0.27780727424844165,12,3733
0.1760567924021531,12,3735
0.626606316973652,0,3738
0.019612110721424658,17,3739
0.1817279899140083,12,3741
0.32628921878337513,17,3742
0.07784097527262446,4,3743
0.15610159750724595,3,3746
0.12795207072861947,0,3748
0.25316079888879095,8,3749
0.6535406496307407,9,3751
0.24247434931057443,9,3754
0.45246826100963833,0,3757
0.2596694825161796,11,3758
0.4370071759813692,0,3759
0.6515085708491075,9,3760
0.3797275660243925,17,3765
0.14458065942557963,9,3767
0.17485044838140829,0,3769
0.31577926992407723,9,3774
0.13138404067048992,9,3776
0.03524894776483534,3,3778
0.020575812029225315,0,3781
0.20275735185527788,0,3782
0.4542979916449196,12,3786
0.658860239620087,0,3787
0.21529297570112427,4,3789
0.590375582437697,9,3790
0.4401988005788221,12,3791
0.028488012131805518,17,3793
0.5589237993532887,17,3795
0.49078462679642554,9,3796
0.4186213867686026,3,3798
0.245637654507197,7,3799
0.6659347079845089,4,3801
0.06892898569185635,17,3802
0.2047925632957327,9,3803
0.3553721199355174,17,3807
0.07588051241356586,11,3809
0.17859186316617026,9,3811
0.0253898324560613,17,3812
0.43205809361612557,12,3816
0.0531568099943589,12,3817
0.029215671538352916,17,3818
0.1658384455658667,0,3820
0.6191245407041638,17,3824
0.088075322749393,17,3825
0.3678678296553919,12,3826
0.04717878356656291,4,3827
0.1059403555313626,5,3828
0.45269199898176193,9,3829
0.21514147824974705,18,3830
0.2470373996454044,0,3834
0.695845679351099,17,3836
0.673640342430365,12,3837
0.49815177156924284,9,3838
0.27618984187205975,19,3839
0.29848625939392304,9,3840
0.5838120415839402,8,3841
0.37178101126981844,0,3844
0.5967072829296904,17,3845
0.2172839043770235,3,3847
0.11619991335688484,8,3851
0.5457266021253847,11,3857
0.6928167279317375,17,3859
0.4432589718818065,11,3860
0.3219207842025533,11,3863
0.3996152953975699,17,3866
0.2738028586887611,0,3871
0.21789624519392392,17,3874
0.15474956943772955,3,3876
0.17001736482422136,5,3877
0.49319734949313776,11,3880
0.13168033356194686,12,3881
0.32004320137760545,17,3882
0.29546956014341874,12,3883
0.5835167599981308,17,3884
0.17184820605540063,11,3886
0.43778155454254364,0,3888
0.05112586844137479,17,3889
0.20760445591276389,11,3896
0.017200876751971794,12,3897
0.5972867455276992,4,3898
0.46795573010599667,17,3902
0.5384269559235283,11,3903
0.4665418832449937,11,3906
0.6461777145876222,12,3908
0.4380992773160448,0,3909
0.20903948439115438,0,3911
0.5593749045197202,11,3916
0.2792788824940384,0,3918
0.4239045200073387,0,3919
0.5588685360205637,2,3920
0.14405475614746133,0,3922
0.1978579004827693,3,3923
0.13295339119376093,8,3927
0.44574892732258176,0,3928
0.245815117146293,11,3931
0.41132334974664464,2,3932
0.2158510150348717,11,3934
0.10046985104573014,12,3936
0.6592068524466008,2,3937
0.2361148810134729,0,3939
0.3620986243140998,17,3940
0.35123552459553986,5,3941
0.17795598408536495,11,3943
0.5518284534882831,3,3944
0.3149127166808571,11,3945
0.5840612447629008,11,3946
0.1555495252946424,12,3949
0.4054441376783988,9,3950
0.06866497004301675,17,3951
0.3117062283042986,12,3953
0.11321625718738326,17,3955
0.3502476629082818,16,3956
0.3088960281199389,2,3959
0.05806881020584698,0,3962
0.22945049477437385,9,3964
0.24332591740246734,17,3965
0.34009339979261943,17,3966
0.2081675308101042,0,3970
0.46438942421999907,12,3971
0.141354328136841,17,3973
0.5759664371441275,2,3975
0.5627904875106177,17,3976
0.609165182526535,17,3979
0.04788656712528816,0,3980
0.2823503780196899,12,3981
0.09532693958191008,0,3982
0.25159289161789855,11,3984
0.5079352176076527,12,3986
0.16330501269496855,12,3987
0.534449464531296,6,3989
0.4709131016309186,3,3990
0.6994820668065317,12,3991
0.646250847014117,3,3992
0.6904894744228899,3,3993
0.4751208277366189,12,3997
0.6951393828335396,17,3998
0.09229376560294655,17,3999
0.6877306927635473,17,4001
0.2795831593740953,12,4004
0.6405817721601103,4,4007
0.5757160024875279,4,4008
0.47416759294995203,0,4009
0.42208589937117846,12,4010
0.40967513241584264,9,4012
0.3597573722256976,17,4013
0.03194602007608949,3,4015
0.16639761423366106,2,4016
0.081033944729761,18,4020
0.23613447372259255,7,4023
0.28530293014945685,0,4024
0.16819218379987888,5,4025
0.23266817168316167,0,4026
0.5292331680926659,4,4028
0.23911029718028554,0,4030
0.2931745212404815,17,4031
0.33778618639069713,17,4032
0.6051643047882065,8,4033
0.0123029557283445,12,4034
0.4674609668137706,12,4035
0.3005971111150527,11,4036
0.6240354276160618,11,4037
0.11142934135525395,11,4040
0.3527295377952907,17,4041
0.142004819217583,0,4043
0.30063517277415575,8,4047
0.6565732874306769,0,4048
0.023902045694088714,12,4049
0.4446043010773211,11,4054
0.47196082132203143,2,4057
0.14997326532146893,0,4060
0.6465515450222866,0,4064
0.22666160623234333,12,4065
0.43879679529469895,0,4067
0.329632545326362,12,4070
0.27258279444583455,17,4071
0.35673679288187166,3,4072
0.2824979902774336,2,4073
0.10008074264698741,17,4074
0.4275465909068936,8,4075
0.08228124924622338,8,4078
0.5509258741084389,8,4081
0.4210832456400402,12,4082
0.018229539340347878,11,4084
0.311415624931777,0,4090
0.2216319322220418,11,4091
0.4291928338630485,3,4092
0.37183690690310967,0,4093
0.06274414822550567,12,4094
0.5326736159670729,9,4095
0.42682383178707806,11,4096
0.2628843818444052,11,4097
0.3448189939808056,0,4099
0.014361448185941317,11,4100
0.4560100563648336,3,4102
0.25955800364735104,11,4103
0.2614679029448954,17,4106
0.12617703097551436,3,4109
0.596776379094624,3,4111
0.18158810581528362,2,4113
0.46863073027490953,12,4114
0.5650953937149856,0,4117
0.6203418198538456,9,4118
0.6013579144801382,0,4120
0.5450865165963968,0,4122
0.580280844937723,11,4126
0.3273949071182982,12,4128
0.07942390826993895,17,4133
0.04059348396694895,4,4137
0.6553501277222692,17,4140
0.3999014490311067,12,4143
0.6546579519204128,17,4144
0.45632995746123706,18,4145
0.4854970551129918,17,4146
0.2390803215976557,0,4148
0.34414027717957263,12,4150
0.16239840354565982,0,4151
0.247834692495022,9,4153
0.28422576382587494,0,4154
0.6180929994388004,17,4155
0.6513619404115549,11,4161
0.125865499734791,2,4163
0.08384921729789752,19,4165
0.3263137922230793,17,4166
0.6930377814853129,9,4167
0.056543773176058076,9,4168
0.5576592151577859,17,4169
0.0069999102937652324,17,4172
0.08179982495323646,3,4173
0.25082673833758684,17,4177
0.032286216636354004,9,4184
0.2826595719532927,5,4186
0.3832793037376936,3,4188
0.6885118292393777,5,4191
0.6404777737605419,12,4194
0.42172068536356855,9,4195
0.12397188081000965,17,4196
0.09050498555453668,17,4197
0.567582658950795,4,4201
0.09444160828801829,11,4203
0.6684832531713834,17,4206
0.40776717879406865,0,4207
0.03856997447829302,12,4208
0.25776470880559665,0,4210
0.1873333756991269,0,4211
0.4187206579594501,0,4215
0.04414456481214313,17,4216
0.12201995748419392,11,4217
0.3212851853552833,5,4218
0.24820555583689474,11,4219
0.09174258928064316,11,4220
0.02203358127524979,11,4221
0.668585007999646,11,4222
0.1053129130069903,9,4225
0.6045083944686358,2,4229
0.5408634812591085,12,4232
0.05017269107042577,0,4234
0.39987922885179406,9,4237
0.05151272894398884,11,4240
0.17690694132553875,11,4242
0.11207588224239806,9,4243
0.322308561748328,11,4244
0.08909867028821361,17,4245
0.634257684144297,8,4246
0.6922732352239305,9,4247
0.013118916060560593,8,4248
0.41781608022165273,12,4250
0.07337139461886011,17,4253
0.38616765186404833,17,4254
0.154861445784653,9,4255
0.5952141284080196,12,4256
0.11130061562653859,12,4257
0.14416539568486209,4,4258
0.028721542176758375,12,4259
0.35522583752836157,17,4262
0.6259530859262127,17,4264
0.24979739603101125,9,4266
0.6236044241584926,12,4267
0.3045427342217699,3,4268
0.20344784961374995,17,4269
0.47440560694339073,17,4270
0.5277422737374485,0,4271
0.030947958472928083,0,4275
0.6903734860793429,12,4278
0.3358355752129639,12,4279
0.4006092809308047,9,4280
0.42254215734389056,12,4282
0.3978005481700492,11,4283
0.5803602594944093,17,4284
0.21234920489681852,17,4288
0.6949581252639192,11,4289
0.6114933555225786,0,4290
0.010063586666623214,0,4294
0.4822372033063248,11,4295
0.28646774066057235,11,4297
0.02795301780415871,16,4302
0.018607315943300118,0,4303
0.40466028383896735,11,4305
0.251420777213611,9,4307
0.44588824863126386,11,4308
0.32102363029043024,0,4309
0.4119378900886619,17,4310
0.014085320689222192,11,4312
0.15257228128007905,8,4314
0.4249674186763437,8,4315
0.696717158756899,17,4320
0.025539101672532705,9,4321
0.6701689339580298,12,4322
0.6517519125302174,17,4323
0.44592196248708293,12,4325
0.34133307172732397,17,4326
0.35710327725845414,8,4327
0.6262793009115595,2,4329
0.11713205243934177,2,4330
0.19295159097910164,9,4331
0.06044789781421378,0,4332
0.4020213882105842,12,4333
0.06080784891409008,0,4334
0.04583022502299372,17,4336
0.3194538675384241,19,4339
0.4532794050948945,12,4340
0.2339365160296658,0,4343
0.6790867880523406,12,4344
0.06090932473143906,11,4345
0.303237046284619,0,4348
0.09516306951686349,19,4349
0.6455897423370913,3,4351
0.4734864604613769,2,4352
0.11468702326186497,0,4354
0.10751650319636352,11,4358
0.6179767292407847,11,4361
0.46460469044848784,8,4362
0.48151929054234033,17,4363
0.2191233328875012,16,4364
0.1859909017647976,8,4366
0.5811900057232323,8,4367
0.1702391144333496,17,4369
0.31553254679574516,19,4370
0.26262062607887426,17,4371
0.507867756406242,8,4373
0.1358897415683994,17,4375
0.3657681121250138,11,4379
0.14269939735104542,0,4380
0.24742743161120384,16,4382
0.17099711858036104,9,4384
0.14790236009436952,4,4386
0.6616494631089331,2,4388
0.6740645123117244,8,4390
0.13171384449285684,12,4391
0.6719403396196141,17,4398
0.3923163627989863,5,4399
0.5084042698821649,9,4400
0.6605157372832097,11,4401
0.26936298420608673,17,4402
0.4859537238557574,8,4403
0.5500766466822816,12,4404
0.26971846498364793,11,4405
0.5150341878457856,12,4406
0.02546940844649026,0,4408
0.649280758295581,11,4409
0.5357436909774947,11,4411
0.6614330696748627,11,4413
0.28330106612615635,12,4414
0.45588853734698953,9,4415
0.14506027918422815,9,4416
0.34111068996012583,16,4417
0.32235879128198186,17,4418
0.25417901639197693,11,4419
0.12081796818710377,17,4422
0.5348711973671153,5,4426
0.45087927959749285,9,4427
0.4520707778224855,12,4428
0.616390545079611,17,4432
0.5895029785392302,3,4435
0.6900370570852523,9,4436
0.18840404813884315,0,4439
0.1590575283957395,8,4442
0.030243647511112637,17,4444
0.4419863534349703,12,4449
0.44777914465631885,12,4450
0.4243777361614577,11,4452
0.03545569706484675,8,4454
0.6413886243775436,9,4460
0.4296377698842132,8,4461
0.14182411581542254,2,4463
0.24521555448295707,4,4465
0.402715762524552,12,4467
0.6209357518327139,2,4471
0.0900807505450788,16,4472
0.6541581497211629,11,4474
0.5548962855187832,17,4475
0.4333157625129397,0,4476
0.16080823877847306,0,4479
0.050226324514265674,12,4481
0.5971011160934018,17,4484
0.32445833897537446,17,4485
0.6982705579274106,9,4487
0.1291044613250596,8,4489
0.6479117854214227,11,4490
0.5984496780204516,17,4491
0.10299751109911714,0,4495
0.3945716741533444,0,4496
0.2772194589607849,3,4497
0.2604149808393219,8,4498
0.19886782437952888,4,4499
0.6572231991163962,4,4503
0.48465682332972915,17,4504
0.23481916285680038,19,4506
0.36690971759919966,5,4507
0.05631161370857751,5,4510
0.14358988909465242,17,4512
0.4805998725715741,0,4513
0.20696392450070888,12,4514
0.5047902024771386,17,4515
0.5312753936977661,0,4516
0.28448409176824807,2,4518
0.49357147879247465,12,4523
0.0787867890468611,12,4524
0.4523736424453024,17,4525
0.2810688618648537,11,4526
0.4077899618690587,9,4527
0.10020582809787992,12,4532
0.26736780161257423,2,4533
0.5671548091980729,17,4535
0.516643050206519,9,4536
0.15350616503019865,9,4537
0.13276354706104587,12,4539
0.22375533625705735,17,4543
0.01752186681062151,12,4544
0.21891020817231122,2,4545
0.38710869578982676,18,4550
0.10157680234368893,17,4551
0.6985874404169403,0,4554
0.22202573399440628,19,4555
0.3955765872548188,0,4556
0.011495223882684091,19,4561
0.3012064360034491,3,4564
0.3047959737587287,12,4565
0.3708111097846656,9,4566
0.11617762977560164,9,4570
0.6375203179916742,11,4571
0.6490955032617645,12,4572
0.06538507360277834,17,4582
0.4139303584597902,12,4583
0.6115305910152767,0,4584
0.6029211089778347,0,4585
0.6075047666215201,4,4586
0.3233326722086757,12,4587
0.44711389624485987,17,4588
0.38584566101765116,8,4590
0.38822444417549373,17,4595
0.1475909827868115,11,4596
0.1214786386989406,11,4597
0.4064547977121451,17,4598
0.3110672089734835,19,4599
0.4248164404186303,4,4600
0.10628808096542508,12,4601
0.5099353701650631,17,4602
0.48041878289763595,11,4603
0.384584464616584,17,4604
0.12398097882028825,8,4605
0.1969702250622597,5,4606
0.49577894774664355,12,4607
0.6002787267166545,19,4608
0.6175852958951363,12,4610
0.009001040556125162,5,4613
0.6012968046941299,0,4614
0.6825024460802814,0,4615
0.6219404142971844,8,4616
0.12212159618474672,17,4617
0.14701451723153647,8,4618
0.6431890218223402,8,4619
0.19446763705604087,8,4621
0.30819967739043197,12,4622
0.009074622306431857,12,4623
0.18851148293150954,9,4624
0.22527133932097498,17,4625
0.43706451390357137,17,4626
0.16620462137307368,4,4628
0.053982760570327804,2,4629
0.0841319406815032,8,4631
0.3130709306065722,17,4632
0.1313291138535021,0,4633
0.2915315116981241,3,4634
0.5928525635852954,4,4636
0.3879336498426412,17,4638
0.6800777284154665,17,4639
0.38910256537764454,9,4643
0.6402776495717031,9,4644
0.29394805736412244,12,4646
0.5826017660148529,9,4647
0.616408916397101,0,4648
0.43090066193306853,12,4650
0.25424389096929956,17,4651
0.29701676864329163,8,4654
0.3587017718656562,12,4656
0.0024688781304214036,12,4657
0.4884022036157233,11,4660
0.22553670651087065,8,4662
0.43875670915253595,12,4663
0.37060262444498004,3,4665
0.3977290540617815,9,4666
0.3500511011630044,11,4668
0.43714035380434035,8,4669
0.17129793775924262,2,4670
0.4028625796199614,0,4671
0.23378579176694914,0,4673
0.3526476276285583,3,4675
0.60139430274607,17,4676
0.33010651679934844,11,4677
0.6907180303271762,17,4678
0.01857076269311997,2,4679
0.23635411171405218,5,4681
0.5390306001544352,0,4682
0.05775593565861259,17,4683
0.10922748595992382,11,4684
0.05504267344563574,0,4687
0.42991798042191975,17,4689
0.13131296221548694,4,4693
0.3627233187885006,11,4694
0.33794413362015474,0,4695
0.6300593960103723,17,4696
0.5589067154129357,17,4697
0.47121553805083816,4,4700
0.5073042952544485,3,4704
0.6037541374202917,12,4705
0.6215968005583431,9,4706
0.6609940229771212,8,4708
0.06211543539742104,16,4709
0.6993724751553546,17,4710
0.19398085866935955,4,4711
0.38071718875345806,4,4717
0.3027859042202894,9,4718
0.4503683483244769,11,4721
0.36680420463167906,17,4722
0.23550386819466285,4,4723
0.42356693261269895,11,4724
0.41576336728752916,2,4726
0.10588087944193958,12,4727
0.1035491619083817,11,4729
0.5438962563646604,12,4730
0.16107577112466986,9,4733
0.1496291735668428,19,4735
0.26812643548528126,9,4736
0.12303100512242127,9,4741
0.26314837465004515,12,4743
0.5997194005689448,0,4744
0.5327711099243279,12,4747
0.6715683873178532,17,4749
0.3332232690601443,0,4750
0.38063739426682786,12,4752
0.49735434108558674,11,4753
0.0010268628277042557,12,4754
0.5321406033314111,3,4759
0.4923194461801451,4,4760
0.42429114144645264,12,4761
0.09932687046700617,9,4768
0.43113015278004585,4,4769
0.31945092182732293,0,4770
0.5771513851769133,9,4771
0.18633960405140182,11,4773
0.6327211551171246,11,4779
0.20451365336554317,17,4780
0.33797551647727975,12,4782
0.07012901067591126,8,4788
0.0352444208578544,12,4790
0.07838390268932893,0,4791
0.6566245857794385,11,4792
0.18372355288301945,12,4793
0.6638741386442283,12,4796
0.6723654303609682,12,4797
0.5172256928935901,9,4799
0.20341178364062917,8,4801
0.10354635615762364,0,4803
0.1597439688318385,12,4807
0.5660935559984717,12,4809
0.33826607386076935,17,4810
0.4197273872602707,2,4812
0.6672902477454267,12,4817
0.6375585392305088,12,4818
0.10054621386575469,0,4822
0.670719436796478,9,4823
0.5134236603276635,0,4824
0.10031357754818249,12,4825
0.46524422325976356,17,4827
0.2895677068634316,0,4828
0.693508245990814,12,4831
0.6132839421290519,9,4834
0.34294525270671483,0,4835
0.4837939651344614,0,4838
0.37564974312302923,12,4839
0.5693851452391655,11,4840
0.2412721211277662,9,4843
0.3838865055864603,11,4844
0.29145822277108613,2,4845
0.35112524125965827,4,4846
0.021472641554464933,17,4848
0.2917557713347424,17,4849
0.27754115540640745,17,4850
0.13447321467284,9,4854
0.15739292784082826,17,4859
0.3382859791787265,11,4861
0.6206956748415116,0,4862
0.6977043531223864,3,4863
0.5396631982780947,11,4864
0.042314146468941605,9,4865
0.3936576719147351,17,4869
0.21421727003316748,12,4871
0.575644450014846,0,4874
0.015423842932982268,12,4878
0.2751122616379975,12,4879
0.07711450527083108,8,4881
0.20750074991957235,3,4885
0.06403441746052663,17,4888
0.2718530692862823,17,4890
0.3829588400958436,5,4891
0.6534648333949188,0,4894
0.24165273169647083,0,4895
0.4930535869050363,17,4896
0.5173988863522729,17,4897
0.4681921683470267,5,4899
0.30762820014343917,4,4903
0.4465372260533249,8,4905
0.6181772327947255,0,4906
0.3507229753404624,12,4909
0.09168329129681141,0,4913
0.4352589486690783,17,4914
0.06356204352304451,8,4915
0.6045320973099814,2,4916
0.028676531689251994,3,4918
0.05235709276644829,8,4923
0.38420504271872513,9,4924
0.18592165894513202,0,4930
0.32708232921492597,12,4931
0.15728952325158319,8,4932
0.6758122233595183,8,4933
0.2183500636013227,17,4934
0.2855319335546279,0,4935
0.23733597529728678,8,4936
0.18149195559871478,17,4939
0.4042466811071752,17,4940
0.32309239422457303,11,4941
0.618325915797569,11,4943
0.31191196171287416,9,4944
0.6687414632526898,17,4945
0.1136957459756458,11,4946
0.6029962065814178,11,4947
0.6153225033683303,12,4948
0.20375072877074052,0,4954
0.5749881447842302,9,4956
0.008922671274214755,8,4957
0.6345542813247859,17,4959
0.6499513660854226,8,4960
0.18593915742782585,16,4962
0.039004780898941216,0,4963
0.1743068829955866,3,4964
0.4662849733107344,17,4969
0.3626552880510796,0,4974
0.19327600191010907,17,4977
0.5139666940024324,8,4981
0.4826288453322104,12,4982
0.4165075279354469,17,4983
0.6714347532455139,12,4990
0.3090175125291075,9,4993
0.11254103455375442,0,4998
0.44027761948776234,17,4999
